x-axis,1,2,3
second,Volt,Volt,Volt
-1.950000E-06,+524.999976158E-03,-3.312500000000E+00,+88.750000112E-03
-1.945000E-06,+368.749976158E-03,-3.250000000000E+00,+73.124999879E-03
-1.940000E-06,+306.249976158E-03,-3.218750000000E+00,+69.999999832E-03
-1.935000E-06,+212.499976158E-03,-3.187500000000E+00,+57.499999646E-03
-1.930000E-06,+181.249976158E-03,-3.125000000000E+00,+51.249999553E-03
-1.925000E-06,+87.499976158E-03,-3.093750000000E+00,+44.999999460E-03
-1.920000E-06,+87.499976158E-03,-3.000000000000E+00,+54.374999600E-03
-1.915000E-06,+56.249976158E-03,-2.937500000000E+00,+51.249999553E-03
-1.910000E-06,+56.249976158E-03,-2.875000000000E+00,+60.624999693E-03
-1.905000E-06,+24.999976158E-03,-2.781250000000E+00,+60.624999693E-03
-1.900000E-06,+56.249976158E-03,-2.687500000000E+00,+69.999999832E-03
-1.895000E-06,-6.250023842E-03,-2.593750000000E+00,+60.624999693E-03
-1.890000E-06,+24.999976158E-03,-2.531250000000E+00,+69.999999832E-03
-1.885000E-06,-37.500023842E-03,-2.437500000000E+00,+54.374999600E-03
-1.880000E-06,+24.999976158E-03,-2.375000000000E+00,+57.499999646E-03
-1.875000E-06,-37.500023842E-03,-2.250000000000E+00,+48.124999506E-03
-1.870000E-06,-6.250023842E-03,-2.156250000000E+00,+51.249999553E-03
-1.865000E-06,-37.500023842E-03,-2.031250000000E+00,+48.124999506E-03
-1.860000E-06,-6.250023842E-03,-1.968750000000E+00,+54.374999600E-03
-1.855000E-06,-6.250023842E-03,-1.843750000000E+00,+51.249999553E-03
-1.850000E-06,-6.250023842E-03,-1.718750000000E+00,+51.249999553E-03
-1.845000E-06,-37.500023842E-03,-1.625000000000E+00,+51.249999553E-03
-1.840000E-06,-6.250023842E-03,-1.500000000000E+00,+48.124999506E-03
-1.835000E-06,-37.500023842E-03,-1.375000000000E+00,+57.499999646E-03
-1.830000E-06,-6.250023842E-03,-1.281250000000E+00,+44.999999460E-03
-1.825000E-06,-37.500023842E-03,-1.125000000000E+00,+63.749999739E-03
-1.820000E-06,-37.500023842E-03,-1.031250000000E+00,+38.749999367E-03
-1.815000E-06,-37.500023842E-03,-875.000000000E-03,+63.749999739E-03
-1.810000E-06,-6.250023842E-03,-750.000000000E-03,+35.624999320E-03
-1.805000E-06,-6.250023842E-03,-593.750000000E-03,+63.749999739E-03
-1.800000E-06,-37.500023842E-03,-500.000000000E-03,+32.499999274E-03
-1.795000E-06,-6.250023842E-03,-343.750000000E-03,+63.749999739E-03
-1.790000E-06,-68.750023842E-03,-250.000000000E-03,+29.374999227E-03
-1.785000E-06,-37.500023842E-03,-125.000000000E-03,+60.624999693E-03
-1.780000E-06,-37.500023842E-03,+31.250000000E-03,+29.374999227E-03
-1.775000E-06,-6.250023842E-03,+156.250000000E-03,+60.624999693E-03
-1.770000E-06,-6.250023842E-03,+281.250000000E-03,+32.499999274E-03
-1.765000E-06,-6.250023842E-03,+406.250000000E-03,+54.374999599E-03
-1.760000E-06,-37.500023842E-03,+531.250000000E-03,+38.749999367E-03
-1.755000E-06,-6.250023842E-03,+718.750000000E-03,+54.374999600E-03
-1.750000E-06,-6.250023842E-03,+812.500000000E-03,+38.749999367E-03
-1.745000E-06,+399.999976158E-03,+968.750000000E-03,+54.374999600E-03
-1.740000E-06,+1.243749976157E+00,+1.031250000000E+00,+44.999999460E-03
-1.735000E-06,+2.056249976157E+00,+1.187500000000E+00,+44.999999460E-03
-1.730000E-06,+2.681249976157E+00,+1.312500000000E+00,+35.624999320E-03
-1.725000E-06,+3.181249976157E+00,+1.437500000000E+00,+60.624999693E-03
-1.720000E-06,+3.524999976158E+00,+1.531250000000E+00,+44.999999460E-03
-1.715000E-06,+3.899999976158E+00,+1.656250000000E+00,+51.249999553E-03
-1.710000E-06,+4.149999976158E+00,+1.781250000000E+00,+38.749999367E-03
-1.705000E-06,+4.306249976158E+00,+1.906250000000E+00,+44.999999460E-03
-1.700000E-06,+4.431249976158E+00,+2.000000000000E+00,+26.249999180E-03
-1.695000E-06,+4.587499976158E+00,+2.093750000000E+00,+44.999999460E-03
-1.690000E-06,+4.681249976158E+00,+2.218750000000E+00,+44.999999460E-03
-1.685000E-06,+4.743749976158E+00,+2.312500000000E+00,+51.249999553E-03
-1.680000E-06,+4.774999976158E+00,+2.437500000000E+00,+51.249999553E-03
-1.675000E-06,+4.837499976158E+00,+2.500000000000E+00,+57.499999646E-03
-1.670000E-06,+4.868749976158E+00,+2.562500000000E+00,+60.624999693E-03
-1.665000E-06,+4.868749976158E+00,+2.687500000000E+00,+57.499999646E-03
-1.660000E-06,+4.899999976158E+00,+2.718750000000E+00,+60.624999693E-03
-1.655000E-06,+4.931249976158E+00,+2.812500000000E+00,+51.249999553E-03
-1.650000E-06,+4.931249976158E+00,+2.875000000000E+00,+51.249999553E-03
-1.645000E-06,+4.931249976158E+00,+2.937500000000E+00,+44.999999460E-03
-1.640000E-06,+4.743749976158E+00,+3.000000000000E+00,+48.124999506E-03
-1.635000E-06,+4.056249976159E+00,+3.093750000000E+00,+38.749999367E-03
-1.630000E-06,+3.212499976160E+00,+3.125000000000E+00,+51.249999553E-03
-1.625000E-06,+2.493749976159E+00,+3.187500000000E+00,+69.999999832E-03
-1.620000E-06,+1.899999976159E+00,+3.250000000000E+00,+60.624999693E-03
-1.615000E-06,+1.556249976159E+00,+3.250000000000E+00,+66.874999786E-03
-1.610000E-06,+1.149999976159E+00,+3.281250000000E+00,+82.500000019E-03
-1.605000E-06,+899.999976159E-03,+3.312500000000E+00,+82.500000019E-03
-1.600000E-06,+681.249976159E-03,+3.343750000000E+00,+88.750000112E-03
-1.595000E-06,+556.249976158E-03,+3.375000000000E+00,+98.125000251E-03
-1.590000E-06,+431.249976158E-03,+3.406250000000E+00,+95.000000205E-03
-1.585000E-06,+306.249976158E-03,+3.406250000000E+00,+91.875000158E-03
-1.580000E-06,+243.749976158E-03,+3.406250000000E+00,+101.250000298E-03
-1.575000E-06,+181.249976158E-03,+3.406250000000E+00,+104.375000345E-03
-1.570000E-06,+118.749976158E-03,+3.406250000000E+00,+104.375000345E-03
-1.565000E-06,+87.499976158E-03,+3.406250000000E+00,+116.875000531E-03
-1.560000E-06,+56.249976158E-03,+3.375000000000E+00,+116.875000531E-03
-1.555000E-06,+56.249976158E-03,+3.375000000000E+00,+132.500000764E-03
-1.550000E-06,+56.249976158E-03,+3.375000000000E+00,+129.375000717E-03
-1.545000E-06,+24.999976158E-03,+3.343750000000E+00,+154.375001090E-03
-1.540000E-06,-6.250023842E-03,+3.312500000000E+00,+138.750000857E-03
-1.535000E-06,-6.250023842E-03,+3.312500000000E+00,+154.375001090E-03
-1.530000E-06,-6.250023842E-03,+3.250000000000E+00,+135.625000810E-03
-1.525000E-06,-6.250023842E-03,+3.187500000000E+00,+151.250001043E-03
-1.520000E-06,-37.500023842E-03,+3.156250000000E+00,+129.375000717E-03
-1.515000E-06,-6.250023842E-03,+3.125000000000E+00,+151.250001043E-03
-1.510000E-06,-6.250023842E-03,+3.031250000000E+00,+129.375000717E-03
-1.505000E-06,+24.999976158E-03,+3.000000000000E+00,+151.250001043E-03
-1.500000E-06,-37.500023842E-03,+2.906250000000E+00,+129.375000717E-03
-1.495000E-06,-37.500023842E-03,+2.875000000000E+00,+151.250001043E-03
-1.490000E-06,-37.500023842E-03,+2.781250000000E+00,+129.375000717E-03
-1.485000E-06,-37.500023842E-03,+2.718750000000E+00,+145.000000950E-03
-1.480000E-06,-37.500023842E-03,+2.625000000000E+00,+129.375000717E-03
-1.475000E-06,+24.999976158E-03,+2.531250000000E+00,+138.750000857E-03
-1.470000E-06,-37.500023842E-03,+2.468750000000E+00,+123.125000624E-03
-1.465000E-06,-6.250023842E-03,+2.375000000000E+00,+135.625000810E-03
-1.460000E-06,-37.500023842E-03,+2.250000000000E+00,+116.875000531E-03
-1.455000E-06,-6.250023842E-03,+2.156250000000E+00,+123.125000624E-03
-1.450000E-06,-37.500023842E-03,+2.031250000000E+00,+113.750000484E-03
-1.445000E-06,+24.999976158E-03,+1.937500000000E+00,+113.750000484E-03
-1.440000E-06,-37.500023842E-03,+1.812500000000E+00,+107.500000391E-03
-1.435000E-06,+24.999976158E-03,+1.718750000000E+00,+98.125000251E-03
-1.430000E-06,-68.750023842E-03,+1.625000000000E+00,+101.250000298E-03
-1.425000E-06,-37.500023842E-03,+1.500000000000E+00,+88.750000112E-03
-1.420000E-06,-37.500023842E-03,+1.375000000000E+00,+98.125000251E-03
-1.415000E-06,-6.250023842E-03,+1.250000000000E+00,+79.374999972E-03
-1.410000E-06,-6.250023842E-03,+1.156250000000E+00,+91.875000158E-03
-1.405000E-06,-6.250023842E-03,+1.000000000000E+00,+73.124999879E-03
-1.400000E-06,-37.500023842E-03,+875.000000000E-03,+88.750000112E-03
-1.395000E-06,-6.250023842E-03,+750.000000000E-03,+73.124999879E-03
-1.390000E-06,+118.749976158E-03,+625.000000000E-03,+82.500000019E-03
-1.385000E-06,+837.499976157E-03,+500.000000000E-03,+73.124999879E-03
-1.380000E-06,+1.712499976156E+00,+312.500000000E-03,+95.000000205E-03
-1.375000E-06,+2.431249976157E+00,+218.750000000E-03,+57.499999646E-03
-1.370000E-06,+2.993749976157E+00,+62.500000000E-03,+91.875000158E-03
-1.365000E-06,+3.399999976157E+00,-31.250000000E-03,+66.874999786E-03
-1.360000E-06,+3.774999976157E+00,-156.250000000E-03,+82.500000019E-03
-1.355000E-06,+4.056249976158E+00,-281.250000000E-03,+54.374999600E-03
-1.350000E-06,+4.243749976158E+00,-437.500000000E-03,+76.249999925E-03
-1.345000E-06,+4.399999976158E+00,-562.500000000E-03,+44.999999460E-03
-1.340000E-06,+4.524999976158E+00,-718.750000000E-03,+73.124999879E-03
-1.335000E-06,+4.649999976158E+00,-812.500000000E-03,+69.999999832E-03
-1.330000E-06,+4.712499976158E+00,-906.250000000E-03,+101.250000298E-03
-1.325000E-06,+4.774999976158E+00,-1.062500000000E+00,+101.250000298E-03
-1.320000E-06,+4.806249976158E+00,-1.156250000000E+00,+126.250000670E-03
-1.315000E-06,+4.837499976158E+00,-1.312500000000E+00,+123.125000624E-03
-1.310000E-06,+4.868749976158E+00,-1.437500000000E+00,+129.375000717E-03
-1.305000E-06,+4.899999976158E+00,-1.562500000000E+00,+129.375000717E-03
-1.300000E-06,+4.931249976158E+00,-1.656250000000E+00,+129.375000717E-03
-1.295000E-06,+4.899999976158E+00,-1.750000000000E+00,+120.000000577E-03
-1.290000E-06,+4.899999976158E+00,-1.875000000000E+00,+123.125000624E-03
-1.285000E-06,+4.868749976158E+00,-1.968750000000E+00,+110.625000438E-03
-1.280000E-06,+4.399999976159E+00,-2.093750000000E+00,+107.500000391E-03
-1.275000E-06,+3.524999976160E+00,-2.187500000000E+00,+85.625000065E-03
-1.270000E-06,+2.743749976160E+00,-2.312500000000E+00,+110.625000438E-03
-1.265000E-06,+2.181249976160E+00,-2.375000000000E+00,+95.000000205E-03
-1.260000E-06,+1.712499976159E+00,-2.500000000000E+00,+101.250000298E-03
-1.255000E-06,+1.306249976159E+00,-2.562500000000E+00,+95.000000205E-03
-1.250000E-06,+1.024999976159E+00,-2.656250000000E+00,+113.750000484E-03
-1.245000E-06,+774.999976159E-03,-2.750000000000E+00,+101.250000298E-03
-1.240000E-06,+618.749976159E-03,-2.812500000000E+00,+113.750000484E-03
-1.235000E-06,+462.499976159E-03,-2.906250000000E+00,+101.250000298E-03
-1.230000E-06,+368.749976158E-03,-2.968750000000E+00,+91.875000158E-03
-1.225000E-06,+274.999976158E-03,-3.031250000000E+00,+76.249999926E-03
-1.220000E-06,+212.499976158E-03,-3.062500000000E+00,+69.999999832E-03
-1.215000E-06,+149.999976158E-03,-3.125000000000E+00,+60.624999693E-03
-1.210000E-06,+118.749976158E-03,-3.187500000000E+00,+51.249999553E-03
-1.205000E-06,+87.499976158E-03,-3.250000000000E+00,+60.624999693E-03
-1.200000E-06,+87.499976158E-03,-3.281250000000E+00,+57.499999646E-03
-1.195000E-06,+24.999976158E-03,-3.312500000000E+00,+69.999999832E-03
-1.190000E-06,+56.249976158E-03,-3.343750000000E+00,+69.999999832E-03
-1.185000E-06,-6.250023842E-03,-3.375000000000E+00,+82.500000019E-03
-1.180000E-06,-6.250023842E-03,-3.406250000000E+00,+66.874999786E-03
-1.175000E-06,-6.250023842E-03,-3.406250000000E+00,+85.625000065E-03
-1.170000E-06,-6.250023842E-03,-3.437500000000E+00,+63.749999739E-03
-1.165000E-06,-6.250023842E-03,-3.437500000000E+00,+69.999999832E-03
-1.160000E-06,-6.250023842E-03,-3.468750000000E+00,+51.249999553E-03
-1.155000E-06,-6.250023842E-03,-3.468750000000E+00,+63.749999739E-03
-1.150000E-06,-6.250023842E-03,-3.437500000000E+00,+44.999999460E-03
-1.145000E-06,-37.500023842E-03,-3.437500000000E+00,+60.624999693E-03
-1.140000E-06,-6.250023842E-03,-3.468750000000E+00,+48.124999506E-03
-1.135000E-06,-37.500023842E-03,-3.437500000000E+00,+60.624999693E-03
-1.130000E-06,-6.250023842E-03,-3.375000000000E+00,+57.499999646E-03
-1.125000E-06,-6.250023842E-03,-3.343750000000E+00,+63.749999739E-03
-1.120000E-06,-37.500023842E-03,-3.312500000000E+00,+66.874999786E-03
-1.115000E-06,-37.500023842E-03,-3.281250000000E+00,+66.874999786E-03
-1.110000E-06,-6.250023842E-03,-3.281250000000E+00,+69.999999832E-03
-1.105000E-06,-6.250023842E-03,-3.187500000000E+00,+66.874999786E-03
-1.100000E-06,-37.500023842E-03,-3.156250000000E+00,+66.874999786E-03
-1.095000E-06,-37.500023842E-03,-3.125000000000E+00,+57.499999646E-03
-1.090000E-06,-6.250023842E-03,-3.031250000000E+00,+63.749999739E-03
-1.085000E-06,-6.250023842E-03,-2.968750000000E+00,+54.374999600E-03
-1.080000E-06,-37.500023842E-03,-2.937500000000E+00,+57.499999646E-03
-1.075000E-06,-6.250023842E-03,-2.843750000000E+00,+57.499999646E-03
-1.070000E-06,-37.500023842E-03,-2.750000000000E+00,+63.749999739E-03
-1.065000E-06,-37.500023842E-03,-2.656250000000E+00,+63.749999739E-03
-1.060000E-06,-37.500023842E-03,-2.625000000000E+00,+63.749999739E-03
-1.055000E-06,-6.250023842E-03,-2.500000000000E+00,+66.874999786E-03
-1.050000E-06,-37.500023842E-03,-2.468750000000E+00,+69.999999832E-03
-1.045000E-06,-37.500023842E-03,-2.312500000000E+00,+63.749999739E-03
-1.040000E-06,-37.500023842E-03,-2.250000000000E+00,+63.749999739E-03
-1.035000E-06,+56.249976158E-03,-2.093750000000E+00,+60.624999693E-03
-1.030000E-06,+493.749976157E-03,-2.031250000000E+00,+60.624999693E-03
-1.025000E-06,+1.399999976156E+00,-1.906250000000E+00,+66.874999786E-03
-1.020000E-06,+2.149999976156E+00,-1.812500000000E+00,+54.374999600E-03
-1.015000E-06,+2.743749976156E+00,-1.687500000000E+00,+51.249999553E-03
-1.010000E-06,+3.243749976157E+00,-1.562500000000E+00,+63.749999739E-03
-1.005000E-06,+3.618749976157E+00,-1.468750000000E+00,+60.624999693E-03
-1.000000E-06,+3.962499976157E+00,-1.312500000000E+00,+60.624999693E-03
-995.000E-09,+4.149999976158E+00,-1.218750000000E+00,+63.749999739E-03
-990.000E-09,+4.337499976158E+00,-1.062500000000E+00,+57.499999646E-03
-985.000E-09,+4.524999976158E+00,-968.750000000E-03,+57.499999646E-03
-980.000E-09,+4.587499976158E+00,-843.750000000E-03,+57.499999646E-03
-975.000E-09,+4.681249976158E+00,-687.500000000E-03,+63.749999739E-03
-970.000E-09,+4.743749976158E+00,-562.500000000E-03,+60.624999693E-03
-965.000E-09,+4.806249976158E+00,-406.250000000E-03,+63.749999739E-03
-960.000E-09,+4.806249976158E+00,-312.500000000E-03,+69.999999832E-03
-955.000E-09,+4.837499976158E+00,-156.250000000E-03,+57.499999646E-03
-950.000E-09,+4.931249976158E+00,-62.500000000E-03,+63.749999739E-03
-945.000E-09,+4.931249976158E+00,+31.250000000E-03,+60.624999693E-03
-940.000E-09,+4.931249976158E+00,+218.749999999E-03,+60.624999693E-03
-935.000E-09,+4.931249976158E+00,+343.750000000E-03,+54.374999600E-03
-930.000E-09,+4.931249976158E+00,+468.750000000E-03,+54.374999600E-03
-925.000E-09,+4.649999976159E+00,+625.000000000E-03,+51.249999553E-03
-920.000E-09,+3.931249976160E+00,+687.500000000E-03,+41.874999413E-03
-915.000E-09,+3.087499976161E+00,+874.999999999E-03,+48.124999506E-03
-910.000E-09,+2.399999976160E+00,+968.750000000E-03,+48.124999506E-03
-905.000E-09,+1.899999976160E+00,+1.125000000000E+00,+48.124999506E-03
-900.000E-09,+1.493749976159E+00,+1.218750000000E+00,+35.624999320E-03
-895.000E-09,+1.149999976159E+00,+1.343750000000E+00,+57.499999646E-03
-890.000E-09,+868.749976159E-03,+1.468750000000E+00,+41.874999413E-03
-885.000E-09,+681.249976159E-03,+1.562500000000E+00,+60.624999693E-03
-880.000E-09,+524.999976159E-03,+1.687500000000E+00,+44.999999460E-03
-875.000E-09,+399.999976159E-03,+1.812500000000E+00,+54.374999600E-03
-870.000E-09,+306.249976158E-03,+1.906250000000E+00,+29.374999227E-03
-865.000E-09,+243.749976158E-03,+2.031250000000E+00,+48.124999506E-03
-860.000E-09,+149.999976158E-03,+2.125000000000E+00,+16.874999041E-03
-855.000E-09,+149.999976158E-03,+2.218750000000E+00,+38.749999367E-03
-850.000E-09,+87.499976158E-03,+2.312500000000E+00,+19.999999087E-03
-845.000E-09,+87.499976158E-03,+2.406250000000E+00,+48.124999506E-03
-840.000E-09,-6.250023842E-03,+2.500000000000E+00,+26.249999181E-03
-835.000E-09,+56.249976158E-03,+2.625000000000E+00,+57.499999646E-03
-830.000E-09,-6.250023842E-03,+2.656250000000E+00,+41.874999413E-03
-825.000E-09,+24.999976158E-03,+2.781250000000E+00,+63.749999739E-03
-820.000E-09,-37.500023842E-03,+2.812500000000E+00,+41.874999413E-03
-815.000E-09,-6.250023842E-03,+2.906250000000E+00,+66.874999786E-03
-810.000E-09,-6.250023842E-03,+2.968750000000E+00,+44.999999460E-03
-805.000E-09,-6.250023842E-03,+3.000000000000E+00,+63.749999739E-03
-800.000E-09,-6.250023842E-03,+3.062500000000E+00,+48.124999506E-03
-795.000E-09,-6.250023842E-03,+3.156250000000E+00,+57.499999646E-03
-790.000E-09,-37.500023842E-03,+3.187500000000E+00,+51.249999553E-03
-785.000E-09,-6.250023842E-03,+3.218750000000E+00,+63.749999739E-03
-780.000E-09,-6.250023842E-03,+3.312500000000E+00,+57.499999646E-03
-775.000E-09,-37.500023842E-03,+3.312500000000E+00,+63.749999739E-03
-770.000E-09,-37.500023842E-03,+3.343750000000E+00,+63.749999739E-03
