x-axis,1,2,3
-81.0330E-06,-19.8438454E-03,+1.7239062500E+00,+2.4676562504E+00
-80.8330E-06,-25.0000954E-03,+1.6926562500E+00,+2.4625000004E+00
-80.6330E-06,+1.0936546E-03,+1.6875000000E+00,+2.4625000004E+00
-80.4330E-06,+6.2499046E-03,+1.6875000000E+00,+2.4625000004E+00
-80.2330E-06,+6.2499046E-03,+1.6353125000E+00,+2.4885937504E+00
-80.0330E-06,+6.2499046E-03,+1.5989062500E+00,+2.4937500004E+00
-79.8330E-06,+6.2499046E-03,+1.5676562500E+00,+2.4937500004E+00
-79.6330E-06,+6.2499046E-03,+1.5103125000E+00,+2.4937500004E+00
-79.4330E-06,+6.2499046E-03,+1.5000000000E+00,+2.4937500004E+00
-79.2330E-06,+32.3436546E-03,+1.4739062500E+00,+2.4937500004E+00
-79.0330E-06,+11.4061546E-03,+1.4165625000E+00,+2.4676562504E+00
-78.8330E-06,+6.2499046E-03,+1.3801562500E+00,+2.4885937504E+00
-78.6330E-06,+6.2499046E-03,+1.3489062500E+00,+2.4937500004E+00
-78.4330E-06,-19.8438454E-03,+1.3437500000E+00,+2.4415625004E+00
-78.2330E-06,-25.0000954E-03,+1.2654687500E+00,+2.4573437504E+00
-78.0330E-06,+4.1499999046E+00,+1.2239062500E+00,+2.9843750004E+00
-77.8330E-06,+4.9489061546E+00,+1.2187500000E+00,+2.9048437504E+00
-77.6330E-06,+4.9698436546E+00,+1.1926562500E+00,+1.5118750004E+00
-77.4330E-06,+4.9749999046E+00,+1.1614062500E+00,+852.3437504E-03
-77.2330E-06,+4.9489061546E+00,+1.1040625000E+00,+879.3750004E-03
-77.0330E-06,+4.9698436546E+00,+1.0415625000E+00,+952.1875004E-03
-76.8330E-06,+4.9489061546E+00,+1.0312500000E+00,+962.5000004E-03
-76.6330E-06,+4.9437499046E+00,+1.0051562500E+00,+962.5000004E-03
-76.4330E-06,+4.9698436546E+00,+973.9062500E-03,+988.5937504E-03
-76.2330E-06,+4.9489061546E+00,+942.6562500E-03,+915.4687504E-03
-76.0330E-06,+794.8436546E-03,+911.4062500E-03,+873.9062504E-03
-75.8330E-06,-25.0000954E-03,+880.1562500E-03,+920.9375004E-03
-75.6330E-06,-51.0938454E-03,+822.8125000E-03,+931.2500004E-03
-75.4330E-06,-56.2500954E-03,+786.4062500E-03,+879.0625004E-03
-75.2330E-06,-56.2500954E-03,+755.1562500E-03,+920.9375004E-03
-75.0330E-06,-56.2500954E-03,+723.9062500E-03,+905.1562504E-03
-74.8330E-06,-30.1563454E-03,+692.6562500E-03,+900.0000004E-03
-74.6330E-06,-25.0000954E-03,+635.3125000E-03,+900.0000004E-03
-74.4330E-06,+1.0936546E-03,+598.9062500E-03,+952.1875004E-03
-74.2330E-06,+6.2499046E-03,+567.6562500E-03,+910.3125004E-03
-74.0330E-06,+6.2499046E-03,+536.4062500E-03,+900.0000004E-03
-73.8330E-06,-45.9375954E-03,+531.2500000E-03,+900.0000004E-03
-73.6330E-06,-4.0625954E-03,+452.9687500E-03,+926.0937504E-03
-73.4330E-06,+6.2499046E-03,+411.4062500E-03,+931.2500004E-03
-73.2330E-06,-19.8438454E-03,+406.2500000E-03,+879.0625004E-03
-73.0330E-06,-25.0000954E-03,+380.1562500E-03,+894.8437504E-03
-72.8330E-06,+1.0936546E-03,+348.9062500E-03,+952.1875004E-03
-72.6330E-06,+6.2499046E-03,+265.4687500E-03,+910.3125004E-03
-72.4330E-06,+6.2499046E-03,+250.0000000E-03,+900.0000004E-03
-72.2330E-06,+6.2499046E-03,+197.8125000E-03,+926.0937504E-03
-72.0330E-06,-19.8438454E-03,+161.4062500E-03,+905.1562504E-03
-71.8330E-06,-25.0000954E-03,+104.0625000E-03,+873.9062504E-03
-71.6330E-06,-25.0000954E-03,+93.7500000E-03,+894.8437504E-03
-71.4330E-06,+1.0936546E-03,+93.7500000E-03,+900.0000004E-03
-71.2330E-06,+6.2499046E-03,+67.6562500E-03,+873.9062504E-03
-71.0330E-06,+6.2499046E-03,+10.3125000E-03,+894.8437504E-03
-70.8330E-06,-19.8438454E-03,-26.0937500E-03,+900.0000004E-03
-70.6330E-06,+1.0936546E-03,-83.4375000E-03,+900.0000004E-03
-70.4330E-06,+6.2499046E-03,-119.8437500E-03,+926.0937504E-03
-70.2330E-06,+6.2499046E-03,-151.0937500E-03,+905.1562504E-03
-70.0330E-06,+6.2499046E-03,-156.2500000E-03,+873.9062504E-03
-69.8330E-06,+6.2499046E-03,-234.5312500E-03,+894.8437504E-03
-69.6330E-06,+6.2499046E-03,-250.0000000E-03,+900.0000004E-03
-69.4330E-06,+6.2499046E-03,-276.0937500E-03,+900.0000004E-03
-69.2330E-06,+32.3436546E-03,-307.3437500E-03,+926.0937504E-03
-69.0330E-06,+11.4061546E-03,-364.6875000E-03,+905.1562504E-03
-68.8330E-06,+6.2499046E-03,-401.0937500E-03,+900.0000004E-03
-68.6330E-06,-19.8438454E-03,-458.4375000E-03,+900.0000004E-03
-68.4330E-06,-25.0000954E-03,-468.7500000E-03,+900.0000004E-03
-68.2330E-06,+1.0936546E-03,-494.8437500E-03,+900.0000004E-03
-68.0330E-06,+4.1290624047E+00,-552.1875000E-03,+1.4218750004E+00
-67.8330E-06,+4.9698436546E+00,-588.5937500E-03,+1.3945312504E+00
-67.6330E-06,+5.0010936546E+00,-619.8437500E-03,+220.6250004E-03
-67.4330E-06,+4.9801561546E+00,-651.0937500E-03,-1.0239062496E+00
-67.2330E-06,+4.9749999046E+00,-682.3437500E-03,-964.0624996E-03
-67.0330E-06,+4.9749999046E+00,-713.5937500E-03,-860.3124996E-03
-66.8330E-06,+4.9749999046E+00,-770.9375000E-03,-823.9062496E-03
-66.6330E-06,+4.9489061546E+00,-807.3437500E-03,-818.7499996E-03
-66.4330E-06,+4.9437499046E+00,-812.5000000E-03,-818.7499996E-03
-66.2330E-06,+4.9698436546E+00,-890.7812500E-03,-844.8437496E-03
-66.0330E-06,+826.0936546E-03,-906.2500000E-03,-902.1874996E-03
-65.8330E-06,-19.8438454E-03,-958.4375000E-03,-912.4999996E-03
-65.6330E-06,-51.0938454E-03,-994.8437500E-03,-886.4062496E-03
-65.4330E-06,-56.2500954E-03,-1.0260937500E+00,-907.3437496E-03
-65.2330E-06,-30.1563454E-03,-1.0573437500E+00,-860.3124996E-03
-65.0330E-06,-25.0000954E-03,-1.1146875000E+00,-902.1874996E-03
-64.8330E-06,+1.0936546E-03,-1.1250000000E+00,-912.4999996E-03
-64.6330E-06,+6.2499046E-03,-1.1771875000E+00,-912.4999996E-03
-64.4330E-06,-19.8438454E-03,-1.2135937500E+00,-912.4999996E-03
-64.2330E-06,-25.0000954E-03,-1.2448437500E+00,-886.4062496E-03
-64.0330E-06,+1.0936546E-03,-1.2760937500E+00,-881.2499996E-03
-63.8330E-06,+6.2499046E-03,-1.3073437500E+00,-855.1562496E-03
-63.6330E-06,-19.8438454E-03,-1.3385937500E+00,-928.2812496E-03
-63.4330E-06,+1.0936546E-03,-1.3698437500E+00,-891.5624996E-03
-63.2330E-06,+6.2499046E-03,-1.4271875000E+00,-881.2499996E-03
-63.0330E-06,-19.8438454E-03,-1.4375000000E+00,-907.3437496E-03
-62.8330E-06,-25.0000954E-03,-1.4375000000E+00,-912.4999996E-03
-62.6330E-06,+1.0936546E-03,-1.4635937500E+00,-860.3124996E-03
-62.4330E-06,+6.2499046E-03,-1.4948437500E+00,-876.0937496E-03
-62.2330E-06,-19.8438454E-03,-1.5521875000E+00,-881.2499996E-03
-62.0330E-06,-25.0000954E-03,-1.5885937500E+00,-933.4374996E-03
-61.8330E-06,+1.0936546E-03,-1.6198437500E+00,-891.5624996E-03
-61.6330E-06,+6.2499046E-03,-1.6510937500E+00,-855.1562496E-03
-61.4330E-06,-19.8438454E-03,-1.7084375000E+00,-902.1874996E-03
-61.2330E-06,-25.0000954E-03,-1.7187500000E+00,-886.4062496E-03
-61.0330E-06,+1.0936546E-03,-1.7448437500E+00,-829.0624996E-03
-60.8330E-06,+6.2499046E-03,-1.7760937500E+00,-897.0312496E-03
-60.6330E-06,+32.3436546E-03,-1.8073437500E+00,-912.4999996E-03
-60.4330E-06,+11.4061546E-03,-1.8646875000E+00,-886.4062496E-03
-60.2330E-06,+6.2499046E-03,-1.8489062500E+00,-881.2499996E-03
-60.0330E-06,+6.2499046E-03,-1.8959375000E+00,-907.3437496E-03
-59.8330E-06,+6.2499046E-03,-1.9323437500E+00,-912.4999996E-03
-59.6330E-06,-19.8438454E-03,-1.9375000000E+00,-912.4999996E-03
-59.4330E-06,+1.0936546E-03,-1.9896875000E+00,-886.4062496E-03
-59.2330E-06,+6.2499046E-03,-2.0260937500E+00,-907.3437496E-03
-59.0330E-06,-19.8438454E-03,-2.0573437500E+00,-886.4062496E-03
-58.8330E-06,+1.0936546E-03,-2.0885937500E+00,-881.2499996E-03
-58.6330E-06,+6.2499046E-03,-2.1198437500E+00,-881.2499996E-03
-58.4330E-06,+6.2499046E-03,-2.1250000000E+00,-959.5312496E-03
-58.2330E-06,+32.3436546E-03,-2.1510937500E+00,-896.7187496E-03
-58.0330E-06,+4.1603124047E+00,-2.2084375000E+00,-333.2812496E-03
-57.8330E-06,+4.9749999046E+00,-2.2187500000E+00,-329.3749996E-03
-57.6330E-06,+4.9749999046E+00,-2.2448437500E+00,-1.2371874996E+00
-57.4330E-06,+5.0010936546E+00,-2.2500000000E+00,-2.6649999996E+00
-57.2330E-06,+4.9801561546E+00,-2.3282812500E+00,-2.5732812496E+00
-57.0330E-06,+4.9749999046E+00,-2.3698437500E+00,-2.4279687496E+00
-56.8330E-06,+4.9749999046E+00,-2.3489062500E+00,-2.4385937496E+00
-56.6330E-06,+4.9489061546E+00,-2.3959375000E+00,-2.3915624996E+00
-56.4330E-06,+4.9698436546E+00,-2.4323437500E+00,-2.4334374996E+00
-56.2330E-06,+4.9749999046E+00,-2.4375000000E+00,-2.4437499996E+00
-56.0330E-06,+773.9061546E-03,-2.4375000000E+00,-2.4959374996E+00
-55.8330E-06,-30.1563454E-03,-2.4896875000E+00,-2.4801562496E+00
-55.6330E-06,-25.0000954E-03,-2.5260937500E+00,-2.5010937496E+00
-55.4330E-06,-25.0000954E-03,-2.5312500000E+00,-2.4540624996E+00
-55.2330E-06,-25.0000954E-03,-2.5573437500E+00,-2.4698437496E+00
-55.0330E-06,+1.0936546E-03,-2.5885937500E+00,-2.4749999996E+00
-54.8330E-06,-19.8438454E-03,-2.6198437500E+00,-2.5010937496E+00
-54.6330E-06,-25.0000954E-03,-2.6510937500E+00,-2.4801562496E+00
-54.4330E-06,+1.0936546E-03,-2.6562500000E+00,-2.4749999996E+00
-54.2330E-06,-19.8438454E-03,-2.6823437500E+00,-2.5010937496E+00
-54.0330E-06,-25.0000954E-03,-2.7135937500E+00,-2.5062499996E+00
-53.8330E-06,-25.0000954E-03,-2.7448437500E+00,-2.4801562496E+00
-53.6330E-06,-25.0000954E-03,-2.7500000000E+00,-2.4749999996E+00
-53.4330E-06,+1.0936546E-03,-2.7760937500E+00,-2.4749999996E+00
-53.2330E-06,+6.2499046E-03,-2.7812500000E+00,-2.4749999996E+00
-53.0330E-06,+6.2499046E-03,-2.8334375000E+00,-2.4749999996E+00
-52.8330E-06,-19.8438454E-03,-2.8437500000E+00,-2.4749999996E+00
-52.6330E-06,+1.0936546E-03,-2.8698437500E+00,-2.5010937496E+00
-52.4330E-06,+6.2499046E-03,-2.8750000000E+00,-2.4801562496E+00
-52.2330E-06,+6.2499046E-03,-2.9010937500E+00,-2.4489062496E+00
-52.0330E-06,+6.2499046E-03,-2.9062500000E+00,-2.4698437496E+00
-51.8330E-06,-19.8438454E-03,-2.9323437500E+00,-2.4749999996E+00
-51.6330E-06,+1.0936546E-03,-2.9375000000E+00,-2.4749999996E+00
-51.4330E-06,-19.8438454E-03,-2.9635937500E+00,-2.4749999996E+00
-51.2330E-06,-25.0000954E-03,-2.9948437500E+00,-2.5010937496E+00
-51.0330E-06,+1.0936546E-03,-3.0260937500E+00,-2.4801562496E+00
-50.8330E-06,+6.2499046E-03,-3.0312500000E+00,-2.5010937496E+00
-50.6330E-06,+6.2499046E-03,-3.0312500000E+00,-2.4801562496E+00
-50.4330E-06,-19.8438454E-03,-3.0573437500E+00,-2.4749999996E+00
-50.2330E-06,+1.0936546E-03,-3.0885937500E+00,-2.5010937496E+00
-50.0330E-06,+6.2499046E-03,-3.0937500000E+00,-2.4801562496E+00
-49.8330E-06,+6.2499046E-03,-3.1198437500E+00,-2.4489062496E+00
-49.6330E-06,+6.2499046E-03,-3.1250000000E+00,-2.4959374996E+00
-49.4330E-06,+6.2499046E-03,-3.1510937500E+00,-2.4018749996E+00
-49.2330E-06,+6.2499046E-03,-3.1823437500E+00,-2.4856249996E+00
-49.0330E-06,+6.2499046E-03,-3.1875000000E+00,-2.4801562496E+00
-48.8330E-06,-19.8438454E-03,-3.1875000000E+00,-2.4749999996E+00
-48.6330E-06,+1.0936546E-03,-3.2396875000E+00,-2.5010937496E+00
-48.4330E-06,-19.8438454E-03,-3.2500000000E+00,-2.6889062496E+00
-48.2330E-06,+1.0936546E-03,-3.2500000000E+00,-2.5684374996E+00
-48.0330E-06,+4.1551561547E+00,-3.2500000000E+00,-1.8590624996E+00
-47.8330E-06,+4.9749999046E+00,-3.2500000000E+00,-1.8815624996E+00
-47.6330E-06,+5.0010936546E+00,-3.2760937500E+00,-2.4865624996E+00
-47.4330E-06,+4.9801561546E+00,-3.2812500000E+00,-3.6959374996E+00
-47.2330E-06,+4.9749999046E+00,-3.3073437500E+00,-3.5732812496E+00
-47.0330E-06,+4.9749999046E+00,-3.3385937500E+00,-3.4801562496E+00
-46.8330E-06,+4.9749999046E+00,-3.3176562500E+00,-3.3967187496E+00
-46.6330E-06,+4.9489061546E+00,-3.3125000000E+00,-3.3812499996E+00
-46.4330E-06,+4.9698436546E+00,-3.3385937500E+00,-3.3551562496E+00
-46.2330E-06,+4.9749999046E+00,-3.3437500000E+00,-3.3499999996E+00
-46.0330E-06,+799.9999046E-03,-3.3698437500E+00,-3.4021874996E+00
-45.8330E-06,-25.0000954E-03,-3.3750000000E+00,-3.3603124996E+00
-45.6330E-06,-25.0000954E-03,-3.3750000000E+00,-3.4021874996E+00
-45.4330E-06,-25.0000954E-03,-3.3750000000E+00,-3.3864062496E+00
-45.2330E-06,-25.0000954E-03,-3.3750000000E+00,-3.3551562496E+00
-45.0330E-06,-25.0000954E-03,-3.4010937500E+00,-3.3760937496E+00
-44.8330E-06,-25.0000954E-03,-3.4062500000E+00,-3.3812499996E+00
-44.6330E-06,-25.0000954E-03,-3.4062500000E+00,-3.3290624996E+00
-44.4330E-06,-25.0000954E-03,-3.4062500000E+00,-3.3709374996E+00
-44.2330E-06,-25.0000954E-03,-3.4062500000E+00,-3.3551562496E+00
-44.0330E-06,+1.0936546E-03,-3.4323437500E+00,-3.3499999996E+00
-43.8330E-06,+6.2499046E-03,-3.4375000000E+00,-3.3499999996E+00
-43.6330E-06,+32.3436546E-03,-3.4375000000E+00,-3.3499999996E+00
-43.4330E-06,+11.4061546E-03,-3.4375000000E+00,-3.3499999996E+00
-43.2330E-06,-19.8438454E-03,-3.4375000000E+00,-3.3499999996E+00
-43.0330E-06,+1.0936546E-03,-3.4375000000E+00,-3.3760937496E+00
-42.8330E-06,-19.8438454E-03,-3.4896875000E+00,-3.3551562496E+00
-42.6330E-06,-25.0000954E-03,-3.4739062500E+00,-3.3760937496E+00
-42.4330E-06,+1.0936546E-03,-3.4687500000E+00,-3.3551562496E+00
-42.2330E-06,+6.2499046E-03,-3.4687500000E+00,-3.3499999996E+00
-42.0330E-06,+6.2499046E-03,-3.4687500000E+00,-3.4021874996E+00
-41.8330E-06,+6.2499046E-03,-3.4687500000E+00,-3.3603124996E+00
-41.6330E-06,+6.2499046E-03,-3.4948437500E+00,-3.3760937496E+00
-41.4330E-06,-19.8438454E-03,-3.4739062500E+00,-3.3812499996E+00
-41.2330E-06,-25.0000954E-03,-3.4948437500E+00,-3.3551562496E+00
-41.0330E-06,-25.0000954E-03,-3.5000000000E+00,-3.3499999996E+00
-40.8330E-06,-25.0000954E-03,-3.4739062500E+00,-3.3760937496E+00
-40.6330E-06,+1.0936546E-03,-3.4948437500E+00,-3.3551562496E+00
-40.4330E-06,-19.8438454E-03,-3.5000000000E+00,-3.3760937496E+00
-40.2330E-06,-25.0000954E-03,-3.5000000000E+00,-3.3290624996E+00
-40.0330E-06,+1.0936546E-03,-3.5000000000E+00,-3.3448437496E+00
-39.8330E-06,+6.2499046E-03,-3.5000000000E+00,-3.3760937496E+00
-39.6330E-06,+6.2499046E-03,-3.4739062500E+00,-3.3551562496E+00
-39.4330E-06,-19.8438454E-03,-3.4687500000E+00,-3.3760937496E+00
-39.2330E-06,-25.0000954E-03,-3.4687500000E+00,-3.3551562496E+00
-39.0330E-06,-25.0000954E-03,-3.4426562500E+00,-3.3760937496E+00
-38.8330E-06,-25.0000954E-03,-3.4896875000E+00,-3.3551562496E+00
-38.6330E-06,+27.1874046E-03,-3.4739062500E+00,-3.3760937496E+00
-38.4330E-06,+11.4061546E-03,-3.4687500000E+00,-3.4073437496E+00
-38.2330E-06,-19.8438454E-03,-3.4426562500E+00,-3.3603124996E+00
-38.0330E-06,+4.1499999047E+00,-3.4635937500E+00,-2.7759374996E+00
-37.8330E-06,+5.0010936546E+00,-3.4426562500E+00,-2.7407812496E+00
-37.6330E-06,+5.0062499046E+00,-3.4114062500E+00,-3.3564062496E+00
-37.4330E-06,+4.9540624046E+00,-3.4062500000E+00,-3.8403124996E+00
-37.2330E-06,+4.9698436546E+00,-3.4323437500E+00,-3.6515624996E+00
-37.0330E-06,+4.9749999046E+00,-3.4114062500E+00,-3.5478124996E+00
-36.8330E-06,+4.9489061546E+00,-3.4062500000E+00,-3.4853124996E+00
-36.6330E-06,+4.9698436546E+00,-3.4062500000E+00,-3.4489062496E+00
-36.4330E-06,+4.9489061546E+00,-3.4062500000E+00,-3.4176562496E+00
-36.2330E-06,+4.9437499046E+00,-3.4062500000E+00,-3.3864062496E+00
-36.0330E-06,+794.8436546E-03,-3.3801562500E+00,-3.4073437496E+00
-35.8330E-06,-25.0000954E-03,-3.3750000000E+00,-3.4124999996E+00
-35.6330E-06,-25.0000954E-03,-3.3750000000E+00,-3.3603124996E+00
-35.4330E-06,-25.0000954E-03,-3.3489062500E+00,-3.4021874996E+00
-35.2330E-06,-25.0000954E-03,-3.3437500000E+00,-3.4124999996E+00
-35.0330E-06,+1.0936546E-03,-3.3437500000E+00,-3.3864062496E+00
-34.8330E-06,-19.8438454E-03,-3.3176562500E+00,-3.4073437496E+00
-34.6330E-06,-25.0000954E-03,-3.3385937500E+00,-3.3864062496E+00
-34.4330E-06,-25.0000954E-03,-3.3176562500E+00,-3.4073437496E+00
-34.2330E-06,-25.0000954E-03,-3.2864062500E+00,-3.3864062496E+00
-34.0330E-06,+1.0936546E-03,-3.2812500000E+00,-3.3551562496E+00
-33.8330E-06,+6.2499046E-03,-3.2551562500E+00,-3.4021874996E+00
-33.6330E-06,-19.8438454E-03,-3.2760937500E+00,-3.4124999996E+00
-33.4330E-06,+1.0936546E-03,-3.2290625000E+00,-3.3864062496E+00
-33.2330E-06,+6.2499046E-03,-3.2187500000E+00,-3.4073437496E+00
-33.0330E-06,+6.2499046E-03,-3.2187500000E+00,-3.4124999996E+00
-32.8330E-06,+32.3436546E-03,-3.1926562500E+00,-3.4124999996E+00
-32.6330E-06,+11.4061546E-03,-3.1875000000E+00,-3.3603124996E+00
-32.4330E-06,+6.2499046E-03,-3.1614062500E+00,-3.4021874996E+00
-32.2330E-06,+6.2499046E-03,-3.1562500000E+00,-3.4124999996E+00
-32.0330E-06,-19.8438454E-03,-3.1562500000E+00,-3.3864062496E+00
-31.8330E-06,+27.1874046E-03,-3.1301562500E+00,-3.4073437496E+00
