x-axis,1,2,3
second,Volt,Volt,Volt
-76.2330E-06,-25.0000954E-03,+906.2500000E-03,+739.6875000E-03
-76.0330E-06,+1.0936546E-03,+906.2500000E-03,+645.6250000E-03
-75.8330E-06,+6.2499046E-03,+880.1562500E-03,+625.0000000E-03
-75.6330E-06,+6.2499046E-03,+822.8125000E-03,+625.0000000E-03
-75.4330E-06,-19.8438454E-03,+786.4062500E-03,+625.0000000E-03
-75.2330E-06,+1.0936546E-03,+755.1562500E-03,+677.1875000E-03
-75.0330E-06,-19.8438454E-03,+697.8125000E-03,+635.3125000E-03
-74.8330E-06,+1.0936546E-03,+687.5000000E-03,+572.8125000E-03
-74.6330E-06,+6.2499046E-03,+635.3125000E-03,+666.8750000E-03
-74.4330E-06,+6.2499046E-03,+598.9062500E-03,+687.5000000E-03
-74.2330E-06,+6.2499046E-03,+567.6562500E-03,+635.3125000E-03
-74.0330E-06,+4.0768749046E+00,+536.4062500E-03,+677.1875000E-03
-73.8330E-06,+4.9595311546E+00,+479.0625000E-03,+791.8750000E-03
-73.6330E-06,+4.9749999046E+00,+468.7500000E-03,+551.5625000E-03
-73.4330E-06,+5.0010936546E+00,+416.5625000E-03,+552.1875000E-03
-73.2330E-06,+4.9801561546E+00,+380.1562500E-03,+562.5000000E-03
-73.0330E-06,+4.9749999046E+00,+322.8125000E-03,+458.1250000E-03
-72.8330E-06,+4.9749999046E+00,+312.5000000E-03,+437.5000000E-03
-72.6330E-06,+4.9489061546E+00,+260.3125000E-03,+385.3125000E-03
-72.4330E-06,+4.9437499046E+00,+223.9062500E-03,+322.8125000E-03
-72.2330E-06,+4.9698436546E+00,+192.6562500E-03,+312.5000000E-03
-72.0330E-06,+1.0609374046E+00,+135.3125000E-03,+312.5000000E-03
-71.8330E-06,+26.5624046E-03,+125.0000000E-03,+312.5000000E-03
-71.6330E-06,-25.0000954E-03,+98.9062500E-03,+416.8750000E-03
-71.4330E-06,-25.0000954E-03,+93.7500000E-03,+594.0625000E-03
-71.2330E-06,-25.0000954E-03,+41.5625000E-03,+625.0000000E-03
-71.0330E-06,-25.0000954E-03,+5.1562500E-03,+625.0000000E-03
-70.8330E-06,-25.0000954E-03,-26.0937500E-03,+625.0000000E-03
-70.6330E-06,-25.0000954E-03,-57.3437500E-03,+677.1875000E-03
-70.4330E-06,+1.0936546E-03,-114.6875000E-03,+635.3125000E-03
-70.2330E-06,-19.8438454E-03,-151.0937500E-03,+625.0000000E-03
-70.0330E-06,-25.0000954E-03,-156.2500000E-03,+572.8125000E-03
-69.8330E-06,-25.0000954E-03,-208.4375000E-03,+614.6875000E-03
-69.6330E-06,-25.0000954E-03,-244.8437500E-03,+625.0000000E-03
-69.4330E-06,-25.0000954E-03,-276.0937500E-03,+625.0000000E-03
-69.2330E-06,+1.0936546E-03,-307.3437500E-03,+625.0000000E-03
-69.0330E-06,+6.2499046E-03,-364.6875000E-03,+625.0000000E-03
-68.8330E-06,-19.8438454E-03,-401.0937500E-03,+572.8125000E-03
-68.6330E-06,-25.0000954E-03,-458.4375000E-03,+614.6875000E-03
-68.4330E-06,+1.0936546E-03,-468.7500000E-03,+572.8125000E-03
-68.2330E-06,+6.2499046E-03,-520.9375000E-03,+614.6875000E-03
-68.0330E-06,+6.2499046E-03,-557.3437500E-03,+572.8125000E-03
-67.8330E-06,+6.2499046E-03,-562.5000000E-03,+562.5000000E-03
-67.6330E-06,+6.2499046E-03,-614.6875000E-03,+562.5000000E-03
-67.4330E-06,+6.2499046E-03,-651.0937500E-03,+666.8750000E-03
-67.2330E-06,-19.8438454E-03,-682.3437500E-03,+635.3125000E-03
-67.0330E-06,+27.1874046E-03,-739.6875000E-03,+625.0000000E-03
-66.8330E-06,-14.6875954E-03,-776.0937500E-03,+677.1875000E-03
-66.6330E-06,-25.0000954E-03,-807.3437500E-03,+635.3125000E-03
-66.4330E-06,+1.0936546E-03,-838.5937500E-03,+572.8125000E-03
-66.2330E-06,-19.8438454E-03,-895.9375000E-03,+666.8750000E-03
-66.0330E-06,+1.0936546E-03,-932.3437500E-03,+583.1250000E-03
-65.8330E-06,+6.2499046E-03,-963.5937500E-03,+562.5000000E-03
-65.6330E-06,+6.2499046E-03,-994.8437500E-03,+614.6875000E-03
-65.4330E-06,-19.8438454E-03,-1.0260937500E+00,+572.8125000E-03
-65.2330E-06,-25.0000954E-03,-1.0312500000E+00,+666.8750000E-03
-65.0330E-06,+1.0936546E-03,-1.0834375000E+00,+635.3125000E-03
-64.8330E-06,-19.8438454E-03,-1.1198437500E+00,+625.0000000E-03
-64.6330E-06,-25.0000954E-03,-1.1771875000E+00,+572.8125000E-03
-64.4330E-06,+1.0936546E-03,-1.1875000000E+00,+614.6875000E-03
-64.2330E-06,+6.2499046E-03,-1.2396875000E+00,+625.0000000E-03
-64.0330E-06,+4.0768749047E+00,-1.2760937500E+00,+677.1875000E-03
-63.8330E-06,+4.9595311546E+00,-1.2812500000E+00,+844.0625000E-03
-63.6330E-06,+5.0010936546E+00,-1.3334375000E+00,+561.8750000E-03
-63.4330E-06,+4.9801561546E+00,-1.3698437500E+00,+82.5000000E-03
-63.2330E-06,+4.9749999046E+00,-1.4010937500E+00,-469.6875000E-03
-63.0330E-06,+4.9749999046E+00,-1.4062500000E+00,-614.6875000E-03
-62.8330E-06,+4.9749999046E+00,-1.4845312500E+00,-729.3750000E-03
-62.6330E-06,+4.9749999046E+00,-1.5000000000E+00,-750.0000000E-03
-62.4330E-06,+4.9489061546E+00,-1.5000000000E+00,-750.0000000E-03
-62.2330E-06,+4.9698436546E+00,-1.5260937500E+00,-750.0000000E-03
-62.0330E-06,+1.0609374046E+00,-1.5573437500E+00,-750.0000000E-03
