x-axis,1,2,3
second,Volt,Volt,Volt
-3.630000E-06,+49.499988556E-03,-669.250000268E-03,-2.156250000000E+00
-3.628000E-06,+49.499988556E-03,-700.500000268E-03,-2.125000000000E+00
-3.626000E-06,+49.499988556E-03,-638.000000268E-03,-2.156249999999E+00
-3.624000E-06,+49.499988556E-03,-638.000000268E-03,-2.093750000000E+00
-3.622000E-06,+18.249988556E-03,-606.750000268E-03,-2.093750000000E+00
-3.620000E-06,-13.000011444E-03,-575.500000268E-03,-2.125000000000E+00
-3.618000E-06,+18.249988556E-03,-544.250000268E-03,-2.124999999999E+00
-3.616000E-06,+49.499988556E-03,-544.250000268E-03,-2.062500000000E+00
-3.614000E-06,+49.499988556E-03,-481.750000268E-03,-2.031250000000E+00
-3.612000E-06,+18.249988556E-03,-481.750000268E-03,-2.031250000001E+00
-3.610000E-06,+80.749988557E-03,-481.750000268E-03,-2.093750000000E+00
-3.608000E-06,+174.499988558E-03,-450.500000268E-03,-2.062500000000E+00
-3.606000E-06,+424.499988560E-03,-450.500000268E-03,-2.031249999999E+00
-3.604000E-06,+861.999988560E-03,-388.000000268E-03,-1.968750000000E+00
-3.602000E-06,+1.299499988560E+00,-388.000000268E-03,-1.937500000000E+00
-3.600000E-06,+1.705749988559E+00,-388.000000268E-03,-1.937500000000E+00
-3.598000E-06,+2.049499988559E+00,-356.750000268E-03,-1.937500000000E+00
-3.596000E-06,+2.361999988558E+00,-325.500000268E-03,-1.906250000000E+00
-3.594000E-06,+2.611999988558E+00,-294.250000268E-03,-1.906250000000E+00
-3.592000E-06,+2.830749988558E+00,-263.000000268E-03,-1.875000000000E+00
-3.590000E-06,+3.018249988558E+00,-231.750000268E-03,-1.843750000000E+00
-3.588000E-06,+3.205749988558E+00,-169.250000268E-03,-1.843750000000E+00
-3.586000E-06,+3.393249988557E+00,-169.250000268E-03,-1.843749999999E+00
-3.584000E-06,+3.549499988557E+00,-169.250000268E-03,-1.781250000000E+00
-3.582000E-06,+3.705749988557E+00,-106.750000268E-03,-1.812500000000E+00
-3.580000E-06,+3.830749988557E+00,-75.500000268E-03,-1.812500000000E+00
-3.578000E-06,+3.955749988557E+00,-44.250000268E-03,-1.843750000000E+00
-3.576000E-06,+4.049499988557E+00,-44.250000268E-03,-1.812499999999E+00
-3.574000E-06,+4.143249988557E+00,-44.250000268E-03,-1.750000000000E+00
-3.572000E-06,+4.205749988557E+00,-13.000000268E-03,-1.718750000001E+00
-3.570000E-06,+4.299499988557E+00,+18.249999732E-03,-1.781250000000E+00
-3.568000E-06,+4.393249988557E+00,+18.249999732E-03,-1.781250000000E+00
-3.566000E-06,+4.486999988556E+00,+49.499999732E-03,-1.781249999999E+00
-3.564000E-06,+4.518249988556E+00,+80.749999732E-03,-1.687500000000E+00
-3.562000E-06,+4.549499988556E+00,+80.749999732E-03,-1.656250000000E+00
-3.560000E-06,+4.580749988556E+00,+143.249999731E-03,-1.656250000000E+00
-3.558000E-06,+4.611999988557E+00,+111.999999733E-03,-1.625000000000E+00
-3.556000E-06,+4.674499988557E+00,+205.749999731E-03,-1.656250000000E+00
-3.554000E-06,+4.736999988556E+00,+174.499999732E-03,-1.625000000000E+00
-3.552000E-06,+4.705749988556E+00,+236.999999731E-03,-1.593750000000E+00
-3.550000E-06,+4.736999988557E+00,+205.749999732E-03,-1.562500000000E+00
-3.548000E-06,+4.799499988556E+00,+268.249999732E-03,-1.531250000000E+00
-3.546000E-06,+4.799499988556E+00,+299.499999732E-03,-1.500000000000E+00
-3.544000E-06,+4.830749988556E+00,+330.749999732E-03,-1.468749999999E+00
-3.542000E-06,+4.830749988556E+00,+330.749999732E-03,-1.375000000000E+00
-3.540000E-06,+4.861999988556E+00,+361.999999732E-03,-1.406250000000E+00
-3.538000E-06,+4.861999988556E+00,+393.249999732E-03,-1.406249999999E+00
-3.536000E-06,+4.893249988556E+00,+393.249999732E-03,-1.343749999999E+00
-3.534000E-06,+4.893249988556E+00,+424.499999733E-03,-1.281250000000E+00
-3.532000E-06,+4.893249988554E+00,+486.999999731E-03,-1.250000000000E+00
-3.530000E-06,+4.768249988554E+00,+455.749999732E-03,-1.218750000000E+00
-3.528000E-06,+4.580749988552E+00,+486.999999733E-03,-1.218749999999E+00
-3.526000E-06,+4.236999988550E+00,+549.499999732E-03,-1.156250000000E+00
-3.524000E-06,+3.736999988551E+00,+580.749999732E-03,-1.156250000000E+00
-3.522000E-06,+3.330749988552E+00,+580.749999732E-03,-1.125000000000E+00
-3.520000E-06,+2.986999988552E+00,+580.749999733E-03,-1.093749999999E+00
-3.518000E-06,+2.705749988552E+00,+643.249999732E-03,-1.031250000000E+00
-3.516000E-06,+2.393249988553E+00,+674.499999732E-03,-999.999999999E-03
-3.514000E-06,+2.174499988554E+00,+674.499999732E-03,-937.500000000E-03
-3.512000E-06,+1.986999988554E+00,+674.499999732E-03,-906.250000000E-03
-3.510000E-06,+1.830749988553E+00,+674.499999732E-03,-906.249999999E-03
-3.508000E-06,+1.611999988554E+00,+705.749999732E-03,-843.750000000E-03
-3.506000E-06,+1.486999988554E+00,+705.749999732E-03,-812.500000000E-03
-3.504000E-06,+1.330749988554E+00,+736.999999732E-03,-781.250000000E-03
-3.502000E-06,+1.205749988554E+00,+768.249999732E-03,-749.999999999E-03
-3.500000E-06,+1.049499988555E+00,+799.499999732E-03,-687.500000000E-03
-3.498000E-06,+955.749988555E-03,+830.749999732E-03,-687.500000000E-03
-3.496000E-06,+893.249988555E-03,+830.749999732E-03,-656.250000000E-03
-3.494000E-06,+799.499988555E-03,+861.999999732E-03,-624.999999999E-03
-3.492000E-06,+705.749988555E-03,+893.249999732E-03,-562.500000000E-03
-3.490000E-06,+611.999988555E-03,+893.249999732E-03,-531.249999999E-03
-3.488000E-06,+580.749988555E-03,+924.499999732E-03,-468.750000000E-03
-3.486000E-06,+518.249988555E-03,+924.499999733E-03,-499.999999999E-03
-3.484000E-06,+455.749988556E-03,+986.999999732E-03,-437.500000000E-03
-3.482000E-06,+455.749988555E-03,+986.999999732E-03,-437.499999999E-03
-3.480000E-06,+393.249988555E-03,+1.018249999732E+00,-375.000000000E-03
-3.478000E-06,+361.999988555E-03,+1.049499999731E+00,-343.750000000E-03
-3.476000E-06,+299.499988556E-03,+1.018249999732E+00,-343.750000000E-03
-3.474000E-06,+299.499988555E-03,+1.049499999732E+00,-312.500000000E-03
-3.472000E-06,+268.249988555E-03,+1.049499999732E+00,-281.250000000E-03
-3.470000E-06,+205.749988556E-03,+1.080749999732E+00,-250.000000000E-03
-3.468000E-06,+236.999988555E-03,+1.080749999732E+00,-218.750000000E-03
-3.466000E-06,+205.749988555E-03,+1.111999999733E+00,-218.749999999E-03
-3.464000E-06,+174.499988555E-03,+1.174499999731E+00,-156.249999999E-03
-3.462000E-06,+143.249988556E-03,+1.143249999732E+00,-93.750000000E-03
-3.460000E-06,+143.249988555E-03,+1.174499999732E+00,-125.000000000E-03
-3.458000E-06,+111.999988556E-03,+1.174499999732E+00,-93.749999999E-03
-3.456000E-06,+111.999988556E-03,+1.205749999732E+00,-31.250000000E-03
-3.454000E-06,+111.999988556E-03,+1.205749999732E+00,-31.249999999E-03
-3.452000E-06,+111.999988555E-03,+1.236999999732E+00,+31.250000000E-03
-3.450000E-06,+80.749988556E-03,+1.268249999732E+00,+62.500000000E-03
-3.448000E-06,+111.999988555E-03,+1.268249999732E+00,+62.500000000E-03
-3.446000E-06,+49.499988556E-03,+1.299499999732E+00,+93.750000000E-03
-3.444000E-06,+49.499988556E-03,+1.299499999732E+00,+125.000000001E-03
-3.442000E-06,+80.749988555E-03,+1.299499999732E+00,+187.500000000E-03
-3.440000E-06,+49.499988556E-03,+1.299499999732E+00,+187.500000000E-03
-3.438000E-06,+49.499988556E-03,+1.330749999732E+00,+218.750000000E-03
-3.436000E-06,+80.749988555E-03,+1.361999999732E+00,+218.750000000E-03
-3.434000E-06,+49.499988556E-03,+1.361999999732E+00,+250.000000000E-03
-3.432000E-06,+49.499988556E-03,+1.361999999732E+00,+281.250000000E-03
-3.430000E-06,+49.499988555E-03,+1.361999999732E+00,+312.500000000E-03
-3.428000E-06,+18.249988556E-03,+1.393249999732E+00,+312.500000000E-03
-3.426000E-06,+18.249988556E-03,+1.424499999731E+00,+312.500000001E-03
-3.424000E-06,+18.249988556E-03,+1.393249999732E+00,+375.000000001E-03
-3.422000E-06,+49.499988555E-03,+1.393249999732E+00,+406.250000000E-03
-3.420000E-06,+18.249988556E-03,+1.424499999732E+00,+406.250000000E-03
-3.418000E-06,+49.499988555E-03,+1.455749999731E+00,+406.250000000E-03
-3.416000E-06,+18.249988556E-03,+1.424499999733E+00,+406.250000001E-03
-3.414000E-06,+18.249988556E-03,+1.486999999731E+00,+468.750000000E-03
-3.412000E-06,+49.499988557E-03,+1.455749999732E+00,+468.750000001E-03
-3.410000E-06,+111.999988557E-03,+1.486999999731E+00,+500.000000001E-03
-3.408000E-06,+205.749988561E-03,+1.455749999732E+00,+531.250000000E-03
-3.406000E-06,+486.999988563E-03,+1.486999999731E+00,+531.250000000E-03
-3.404000E-06,+893.249988563E-03,+1.455749999732E+00,+531.250000001E-03
-3.402000E-06,+1.299499988563E+00,+1.486999999732E+00,+593.750000001E-03
-3.400000E-06,+1.705749988562E+00,+1.486999999732E+00,+625.000000001E-03
-3.398000E-06,+2.049499988561E+00,+1.518249999732E+00,+656.249999999E-03
-3.396000E-06,+2.361999988560E+00,+1.518249999732E+00,+625.000000000E-03
-3.394000E-06,+2.580749988560E+00,+1.549499999731E+00,+625.000000001E-03
-3.392000E-06,+2.830749988560E+00,+1.518249999732E+00,+687.500000001E-03
-3.390000E-06,+3.049499988559E+00,+1.518249999732E+00,+750.000000000E-03
-3.388000E-06,+3.205749988559E+00,+1.518249999732E+00,+750.000000000E-03
-3.386000E-06,+3.361999988559E+00,+1.518249999732E+00,+750.000000000E-03
-3.384000E-06,+3.549499988559E+00,+1.549499999732E+00,+750.000000001E-03
-3.382000E-06,+3.705749988558E+00,+1.549499999732E+00,+781.250000001E-03
-3.380000E-06,+3.830749988558E+00,+1.580749999732E+00,+812.500000000E-03
-3.378000E-06,+3.955749988557E+00,+1.580749999731E+00,+812.500000001E-03
-3.376000E-06,+4.018249988558E+00,+1.549499999732E+00,+843.750000000E-03
-3.374000E-06,+4.143249988557E+00,+1.549499999732E+00,+843.750000001E-03
-3.372000E-06,+4.205749988558E+00,+1.549499999732E+00,+874.999999999E-03
-3.370000E-06,+4.299499988556E+00,+1.580749999731E+00,+843.750000001E-03
-3.368000E-06,+4.330749988558E+00,+1.549499999732E+00,+875.000000000E-03
-3.366000E-06,+4.424499988557E+00,+1.549499999732E+00,+875.000000000E-03
-3.364000E-06,+4.486999988557E+00,+1.580749999732E+00,+875.000000000E-03
-3.362000E-06,+4.549499988556E+00,+1.580749999731E+00,+875.000000001E-03
-3.360000E-06,+4.580749988556E+00,+1.549499999732E+00,+906.250000001E-03
-3.358000E-06,+4.611999988556E+00,+1.549499999732E+00,+937.500000000E-03
-3.356000E-06,+4.643249988557E+00,+1.580749999731E+00,+937.500000001E-03
-3.354000E-06,+4.705749988556E+00,+1.549499999732E+00,+968.750000000E-03
-3.352000E-06,+4.705749988557E+00,+1.549499999732E+00,+968.750000001E-03
-3.350000E-06,+4.768249988557E+00,+1.549499999732E+00,+1.000000000000E+00
-3.348000E-06,+4.799499988556E+00,+1.549499999732E+00,+1.000000000001E+00
-3.346000E-06,+4.799499988556E+00,+1.580749999731E+00,+1.062499999999E+00
-3.344000E-06,+4.799499988557E+00,+1.549499999732E+00,+1.031250000001E+00
-3.342000E-06,+4.830749988557E+00,+1.549499999731E+00,+1.062499999999E+00
-3.340000E-06,+4.861999988557E+00,+1.518249999732E+00,+1.031250000001E+00
-3.338000E-06,+4.893249988556E+00,+1.549499999732E+00,+1.093750000001E+00
-3.336000E-06,+4.893249988556E+00,+1.549499999731E+00,+1.125000000000E+00
-3.334000E-06,+4.893249988555E+00,+1.518249999732E+00,+1.125000000000E+00
-3.332000E-06,+4.861999988555E+00,+1.518249999732E+00,+1.125000000000E+00
-3.330000E-06,+4.799499988552E+00,+1.549499999731E+00,+1.125000000001E+00
-3.328000E-06,+4.580749988549E+00,+1.518249999732E+00,+1.156250000001E+00
-3.326000E-06,+4.236999988547E+00,+1.518249999732E+00,+1.187500000000E+00
-3.324000E-06,+3.768249988547E+00,+1.518249999731E+00,+1.187500000001E+00
-3.322000E-06,+3.330749988549E+00,+1.486999999732E+00,+1.218750000000E+00
-3.320000E-06,+2.986999988550E+00,+1.518249999732E+00,+1.218750000001E+00
-3.318000E-06,+2.674499988551E+00,+1.518249999731E+00,+1.281250000000E+00
-3.316000E-06,+2.424499988551E+00,+1.486999999731E+00,+1.281250000001E+00
-3.314000E-06,+2.174499988552E+00,+1.455749999732E+00,+1.343749999999E+00
-3.312000E-06,+1.986999988552E+00,+1.455749999732E+00,+1.312500000000E+00
-3.310000E-06,+1.799499988552E+00,+1.486999999731E+00,+1.312500000000E+00
-3.308000E-06,+1.611999988553E+00,+1.455749999731E+00,+1.312500000001E+00
-3.306000E-06,+1.455749988553E+00,+1.424499999732E+00,+1.343750000001E+00
-3.304000E-06,+1.330749988553E+00,+1.455749999731E+00,+1.406250000001E+00
-3.302000E-06,+1.174499988553E+00,+1.424499999731E+00,+1.437500000000E+00
-3.300000E-06,+1.049499988555E+00,+1.393249999732E+00,+1.437499999999E+00
-3.298000E-06,+986.999988554E-03,+1.393249999731E+00,+1.406250000000E+00
-3.296000E-06,+893.249988554E-03,+1.361999999732E+00,+1.406250000001E+00
-3.294000E-06,+799.499988554E-03,+1.361999999731E+00,+1.437500000001E+00
-3.292000E-06,+705.749988555E-03,+1.330749999732E+00,+1.468750000000E+00
-3.290000E-06,+674.499988554E-03,+1.330749999732E+00,+1.468750000000E+00
-3.288000E-06,+580.749988555E-03,+1.330749999731E+00,+1.468750000000E+00
-3.286000E-06,+549.499988554E-03,+1.299499999732E+00,+1.468750000000E+00
-3.284000E-06,+455.749988556E-03,+1.299499999732E+00,+1.468750000001E+00
-3.282000E-06,+455.749988555E-03,+1.299499999732E+00,+1.500000000000E+00
-3.280000E-06,+393.249988555E-03,+1.299499999730E+00,+1.500000000000E+00
-3.278000E-06,+361.999988555E-03,+1.236999999732E+00,+1.499999999999E+00
-3.276000E-06,+299.499988555E-03,+1.236999999731E+00,+1.468750000001E+00
-3.274000E-06,+268.249988556E-03,+1.205749999732E+00,+1.500000000000E+00
-3.272000E-06,+268.249988555E-03,+1.205749999731E+00,+1.500000000001E+00
-3.270000E-06,+236.999988555E-03,+1.174499999731E+00,+1.531249999999E+00
-3.268000E-06,+205.749988555E-03,+1.143249999732E+00,+1.500000000001E+00
-3.266000E-06,+174.499988556E-03,+1.143249999732E+00,+1.531249999999E+00
-3.264000E-06,+174.499988556E-03,+1.174499999730E+00,+1.500000000001E+00
-3.262000E-06,+174.499988556E-03,+1.111999999731E+00,+1.531250000001E+00
-3.260000E-06,+174.499988555E-03,+1.080749999732E+00,+1.562500000000E+00
-3.258000E-06,+143.249988556E-03,+1.111999999731E+00,+1.562500000000E+00
-3.256000E-06,+143.249988555E-03,+1.080749999732E+00,+1.562500000000E+00
-3.254000E-06,+111.999988555E-03,+1.111999999730E+00,+1.562500000001E+00
-3.252000E-06,+80.749988556E-03,+1.049499999731E+00,+1.593750000000E+00
-3.250000E-06,+80.749988556E-03,+1.018249999731E+00,+1.593749999999E+00
-3.248000E-06,+80.749988556E-03,+986.999999731E-03,+1.562500000000E+00
-3.246000E-06,+80.749988555E-03,+955.749999732E-03,+1.562500000000E+00
-3.244000E-06,+49.499988557E-03,+955.749999732E-03,+1.562500000001E+00
-3.242000E-06,+80.749988555E-03,+955.749999731E-03,+1.624999999999E+00
-3.240000E-06,+49.499988556E-03,+924.499999731E-03,+1.593750000000E+00
-3.238000E-06,+49.499988556E-03,+893.249999732E-03,+1.593750000000E+00
-3.236000E-06,+49.499988556E-03,+893.249999731E-03,+1.593749999999E+00
-3.234000E-06,+49.499988556E-03,+861.999999732E-03,+1.562500000000E+00
-3.232000E-06,+49.499988556E-03,+861.999999730E-03,+1.562500000001E+00
-3.230000E-06,+49.499988556E-03,+799.499999732E-03,+1.593750000000E+00
-3.228000E-06,+49.499988556E-03,+799.499999732E-03,+1.593749999999E+00
-3.226000E-06,+49.499988555E-03,+799.499999731E-03,+1.562500000000E+00
-3.224000E-06,+18.249988557E-03,+768.249999731E-03,+1.562500000001E+00
-3.222000E-06,+49.499988556E-03,+736.999999731E-03,+1.593750000000E+00
-3.220000E-06,+49.499988555E-03,+705.749999732E-03,+1.593750000000E+00
-3.218000E-06,+18.249988556E-03,+705.749999732E-03,+1.593749999998E+00
-3.216000E-06,+18.249988556E-03,+705.749999730E-03,+1.500000000001E+00
-3.214000E-06,+18.249988557E-03,+643.249999732E-03,+1.531250000000E+00
-3.212000E-06,+49.499988557E-03,+643.249999732E-03,+1.531250000001E+00
-3.210000E-06,+80.749988558E-03,+643.249999731E-03,+1.562499999999E+00
-3.208000E-06,+174.499988562E-03,+611.999999731E-03,+1.531249999999E+00
-3.206000E-06,+424.499988567E-03,+580.749999731E-03,+1.499999999999E+00
-3.204000E-06,+861.999988567E-03,+549.499999731E-03,+1.468750000002E+00
-3.202000E-06,+1.299499988566E+00,+518.249999731E-03,+1.531250000001E+00
-3.200000E-06,+1.705749988564E+00,+486.999999731E-03,+1.562499999999E+00
-3.198000E-06,+2.049499988563E+00,+455.749999732E-03,+1.531249999999E+00
-3.196000E-06,+2.330749988563E+00,+455.749999731E-03,+1.500000000000E+00
-3.194000E-06,+2.611999988561E+00,+424.499999731E-03,+1.500000000002E+00
-3.192000E-06,+2.830749988561E+00,+393.249999731E-03,+1.562500000001E+00
-3.190000E-06,+3.049499988560E+00,+361.999999733E-03,+1.593750000000E+00
-3.188000E-06,+3.205749988560E+00,+393.249999730E-03,+1.593749999998E+00
-3.186000E-06,+3.361999988561E+00,+330.749999732E-03,+1.531249999999E+00
-3.184000E-06,+3.549499988560E+00,+330.749999731E-03,+1.500000000001E+00
-3.182000E-06,+3.705749988559E+00,+299.499999732E-03,+1.531250000002E+00
-3.180000E-06,+3.830749988559E+00,+299.499999732E-03,+1.593749999998E+00
-3.178000E-06,+3.955749988557E+00,+299.499999730E-03,+1.531249999999E+00
-3.176000E-06,+4.018249988559E+00,+236.999999731E-03,+1.500000000000E+00
-3.174000E-06,+4.143249988558E+00,+205.749999731E-03,+1.500000000002E+00
-3.172000E-06,+4.236999988558E+00,+174.499999731E-03,+1.562499999999E+00
-3.170000E-06,+4.299499988558E+00,+143.249999732E-03,+1.531249999998E+00
