x-axis,B,2
second,Volt,Volt
-6.00000E-06,-279.29687916E-03,+58.98437588E-03
-5.98000E-06,-284.76562924E-03,+59.37500088E-03
-5.96000E-06,-290.23437932E-03,+60.93750091E-03
-5.94000E-06,-295.31250440E-03,+61.71875092E-03
-5.92000E-06,-299.60937946E-03,+59.76562589E-03
-5.90000E-06,-307.03125458E-03,+61.71875092E-03
-5.88000E-06,-310.15625462E-03,+60.15625090E-03
-5.86000E-06,-316.01562971E-03,+61.71875092E-03
-5.84000E-06,-319.92187977E-03,+61.32812591E-03
-5.82000E-06,-321.87500480E-03,+62.50000093E-03
-5.80000E-06,-327.34375488E-03,+61.32812591E-03
-5.78000E-06,-331.64062994E-03,+59.76562589E-03
-5.76000E-06,-337.89063003E-03,+61.32812591E-03
-5.74000E-06,-341.79688009E-03,+61.32812591E-03
-5.72000E-06,-346.48438016E-03,+60.93750091E-03
-5.70000E-06,-350.39063022E-03,+60.93750091E-03
-5.68000E-06,-355.46875530E-03,+62.50000093E-03
-5.66000E-06,-360.15625537E-03,+61.71875092E-03
-5.64000E-06,-364.06250542E-03,+61.71875092E-03
-5.62000E-06,-367.96875548E-03,+61.71875092E-03
-5.60000E-06,-371.87500554E-03,+62.89062594E-03
-5.58000E-06,-375.00000559E-03,+63.28125094E-03
-5.56000E-06,-378.51563064E-03,+62.89062594E-03
-5.54000E-06,-382.42188070E-03,+62.50000093E-03
-5.52000E-06,-385.54688075E-03,+60.93750091E-03
-5.50000E-06,-390.23438081E-03,+60.93750091E-03
-5.48000E-06,-393.75000587E-03,+63.67187595E-03
-5.46000E-06,-398.43750594E-03,+64.06250095E-03
-5.44000E-06,-403.12500601E-03,+62.89062594E-03
-5.42000E-06,-405.85938105E-03,+61.71875092E-03
-5.40000E-06,-410.15625611E-03,+63.28125094E-03
-5.38000E-06,-413.28125616E-03,+62.10937593E-03
-5.36000E-06,-416.79688121E-03,+64.06250095E-03
-5.34000E-06,-420.70313127E-03,+62.89062594E-03
-5.32000E-06,-423.82813132E-03,+62.50000093E-03
-5.30000E-06,-427.34375637E-03,+62.50000093E-03
-5.28000E-06,-431.64063143E-03,+62.10937593E-03
-5.26000E-06,-433.20313146E-03,+63.28125094E-03
-5.24000E-06,-435.54688149E-03,+64.84375097E-03
-5.22000E-06,-439.06250654E-03,+64.06250095E-03
-5.20000E-06,-441.79688158E-03,+64.06250095E-03
-5.18000E-06,-446.48438165E-03,+64.84375097E-03
-5.16000E-06,-449.21875669E-03,+63.67187595E-03
-5.14000E-06,-450.39063171E-03,+65.23437597E-03
-5.12000E-06,-453.12500675E-03,+64.45312596E-03
-5.10000E-06,-454.68750678E-03,+64.45312596E-03
-5.08000E-06,-458.59375683E-03,+65.23437597E-03
-5.06000E-06,-460.54688186E-03,+63.67187595E-03
-5.04000E-06,-461.32813187E-03,+63.67187595E-03
-5.02000E-06,-463.67188191E-03,+62.50000093E-03
-5.00000E-06,-466.40625695E-03,+64.06250095E-03
-4.98000E-06,-467.96875697E-03,+64.06250095E-03
-4.96000E-06,-471.48438203E-03,+63.28125094E-03
-4.94000E-06,-471.87500703E-03,+64.06250095E-03
-4.92000E-06,-473.43750705E-03,+64.45312596E-03
-4.90000E-06,-475.78125709E-03,+64.45312596E-03
-4.88000E-06,-477.73438212E-03,+65.23437597E-03
-4.86000E-06,-478.90625714E-03,+64.84375097E-03
-4.84000E-06,-483.98438221E-03,+66.79687600E-03
-4.82000E-06,-483.59375721E-03,+67.96875101E-03
-4.80000E-06,-482.81250719E-03,+69.14062603E-03
-4.78000E-06,-482.81250719E-03,+92.18750137E-03
-4.76000E-06,-483.59375721E-03,+107.03125159E-03
-4.74000E-06,-486.32813225E-03,+85.93750128E-03
-4.72000E-06,-494.14063236E-03,+47.26562570E-03
-4.70000E-06,-494.14063236E-03,+28.90625043E-03
-4.68000E-06,-491.79688233E-03,+34.37500051E-03
-4.66000E-06,-490.62500731E-03,+41.01562561E-03
-4.64000E-06,-492.96875735E-03,+46.48437569E-03
-4.62000E-06,-494.14063236E-03,+54.29687581E-03
-4.60000E-06,-494.53125737E-03,+59.76562589E-03
-4.58000E-06,-494.53125737E-03,+66.40625099E-03
-4.56000E-06,-497.65625742E-03,+73.04687609E-03
-4.54000E-06,-493.35938235E-03,+78.51562617E-03
-4.52000E-06,-498.43750743E-03,+85.93750128E-03
-4.50000E-06,-495.70313239E-03,+95.31250142E-03
-4.48000E-06,-496.48438240E-03,+103.12500154E-03
-4.46000E-06,-497.26563241E-03,+108.98437662E-03
-4.44000E-06,-496.87500740E-03,+113.28125169E-03
-4.42000E-06,-499.21875744E-03,+112.10937667E-03
-4.40000E-06,-496.87500740E-03,+112.50000168E-03
-4.38000E-06,-497.65625742E-03,+108.59375162E-03
-4.36000E-06,-496.09375739E-03,+106.25000158E-03
-4.34000E-06,-497.26563241E-03,+102.34375153E-03
-4.32000E-06,-496.87500740E-03,+101.17187651E-03
-4.30000E-06,-492.18750733E-03,+98.43750147E-03
-4.28000E-06,-492.96875735E-03,+97.26562645E-03
-4.26000E-06,-491.79688233E-03,+92.18750137E-03
-4.24000E-06,-492.18750733E-03,+89.06250133E-03
-4.22000E-06,-491.40625732E-03,+85.93750128E-03
-4.20000E-06,-491.79688233E-03,+85.15625127E-03
-4.18000E-06,-489.84375730E-03,+85.93750128E-03
-4.16000E-06,-488.28125728E-03,+88.28125132E-03
-4.14000E-06,-487.10938226E-03,+91.40625136E-03
-4.12000E-06,-487.10938226E-03,+91.40625136E-03
-4.10000E-06,-485.93750724E-03,+92.57812638E-03
-4.08000E-06,-485.15625723E-03,+93.35937639E-03
-4.06000E-06,-481.25000717E-03,+93.35937639E-03
-4.04000E-06,-481.25000717E-03,+91.40625136E-03
-4.02000E-06,-480.07813215E-03,+90.62500135E-03
-4.00000E-06,-480.07813215E-03,+91.40625136E-03
-3.98000E-06,-475.00000708E-03,+87.50000130E-03
-3.96000E-06,-473.04688205E-03,+87.50000130E-03
-3.94000E-06,-471.48438203E-03,+85.54687627E-03
-3.92000E-06,-470.31250701E-03,+84.37500126E-03
-3.90000E-06,-469.53125700E-03,+80.85937620E-03
-3.88000E-06,-467.18750696E-03,+78.51562617E-03
-3.86000E-06,-463.67188191E-03,+75.78125113E-03
-3.84000E-06,-461.71875688E-03,+76.56250114E-03
-3.82000E-06,-460.15625686E-03,+80.07812619E-03
-3.80000E-06,-459.76563185E-03,+81.64062622E-03
-3.78000E-06,-455.85938179E-03,+82.81250123E-03
-3.76000E-06,-453.12500675E-03,+85.15625127E-03
-3.74000E-06,-450.78125672E-03,+87.10937630E-03
-3.72000E-06,-448.04688168E-03,+90.23437634E-03
-3.70000E-06,-445.31250664E-03,+93.75000140E-03
-3.68000E-06,-442.18750659E-03,+96.48437644E-03
-3.66000E-06,-439.45313155E-03,+99.21875148E-03
-3.64000E-06,-436.71875651E-03,+100.78125150E-03
-3.62000E-06,-433.98438147E-03,+103.51562654E-03
-3.60000E-06,-428.51563139E-03,+103.90625155E-03
-3.58000E-06,-426.56250636E-03,+102.73437653E-03
-3.56000E-06,-422.26563129E-03,+103.12500154E-03
-3.54000E-06,-418.75000624E-03,+100.00000149E-03
-3.52000E-06,-416.01563120E-03,+97.65625146E-03
-3.50000E-06,-413.28125616E-03,+93.35937639E-03
-3.48000E-06,-410.54688112E-03,+92.57812638E-03
-3.46000E-06,-406.64063106E-03,+87.10937630E-03
-3.44000E-06,-402.34375600E-03,+83.20312624E-03
-3.42000E-06,-397.65625593E-03,+80.46875120E-03
-3.40000E-06,-394.14063087E-03,+78.12500116E-03
-3.38000E-06,-392.18750584E-03,+74.60937611E-03
-3.36000E-06,-388.67188079E-03,+73.04687609E-03
-3.34000E-06,-383.98438072E-03,+70.31250105E-03
-3.32000E-06,-378.90625565E-03,+70.31250105E-03
-3.30000E-06,-376.56250561E-03,+69.53125104E-03
-3.28000E-06,-372.26563055E-03,+72.26562608E-03
-3.26000E-06,-367.57813048E-03,+74.21875111E-03
-3.24000E-06,-363.67188042E-03,+76.95312615E-03
-3.22000E-06,-360.54688037E-03,+81.25000121E-03
-3.20000E-06,-355.07813029E-03,+83.59375125E-03
-3.18000E-06,-351.56250524E-03,+86.71875129E-03
-3.16000E-06,-346.09375516E-03,+89.45312633E-03
-3.14000E-06,-342.96875511E-03,+90.62500135E-03
