x-axis,B,2
second,Volt,Volt
-1.440000E-03,+154.687502E-03,+262.109379E-03
-1.435000E-03,+144.140627E-03,+256.250004E-03
-1.430000E-03,+132.421877E-03,+240.625004E-03
-1.425000E-03,+121.484377E-03,+232.421878E-03
-1.420000E-03,+110.156252E-03,+223.828128E-03
-1.415000E-03,+99.218751E-03,+209.765628E-03
-1.410000E-03,+88.671876E-03,+202.343753E-03
-1.405000E-03,+77.343751E-03,+191.796878E-03
-1.400000E-03,+65.625001E-03,+176.562503E-03
-1.395000E-03,+53.906251E-03,+168.750003E-03
-1.390000E-03,+42.187501E-03,+158.203127E-03
-1.385000E-03,+30.468750E-03,+143.359377E-03
-1.380000E-03,+18.359375E-03,+135.937502E-03
-1.375000E-03,+7.031250E-03,+122.265627E-03
-1.370000E-03,-4.296875E-03,+108.593752E-03
-1.365000E-03,-14.843750E-03,+103.125002E-03
-1.360000E-03,-12.500000E-03,+89.062501E-03
-1.355000E-03,-1.953125E-03,+75.390626E-03
-1.350000E-03,+9.765625E-03,+69.140626E-03
-1.345000E-03,+21.093750E-03,+54.687501E-03
-1.340000E-03,+33.203125E-03,+41.406251E-03
-1.335000E-03,+44.921876E-03,+34.375001E-03
-1.330000E-03,+56.640626E-03,+17.578125E-03
-1.325000E-03,+67.968751E-03,+5.468750E-03
-1.320000E-03,+80.078126E-03,+5.468750E-03
-1.315000E-03,+91.015626E-03,-1.562500E-03
-1.310000E-03,+101.562502E-03,+781.250E-06
-1.305000E-03,+112.500002E-03,+21.484375E-03
-1.300000E-03,+123.828127E-03,+37.890626E-03
-1.295000E-03,+134.765627E-03,+51.953126E-03
-1.290000E-03,+146.093752E-03,+64.843751E-03
-1.285000E-03,+157.031252E-03,+66.015626E-03
-1.280000E-03,+167.968753E-03,+74.609376E-03
-1.275000E-03,+178.906253E-03,+95.703126E-03
-1.270000E-03,+190.234378E-03,+106.250002E-03
-1.265000E-03,+200.781253E-03,+114.453127E-03
-1.260000E-03,+211.328128E-03,+126.953127E-03
-1.255000E-03,+221.875003E-03,+134.375002E-03
-1.250000E-03,+232.031253E-03,+148.828127E-03
-1.245000E-03,+241.796879E-03,+165.234377E-03
-1.240000E-03,+251.171879E-03,+169.531253E-03
-1.235000E-03,+261.328129E-03,+178.906253E-03
-1.230000E-03,+270.703129E-03,+194.531253E-03
-1.225000E-03,+279.687504E-03,+203.906253E-03
-1.220000E-03,+288.671879E-03,+216.015628E-03
-1.215000E-03,+298.046879E-03,+227.343753E-03
-1.210000E-03,+306.250005E-03,+231.640628E-03
-1.205000E-03,+314.843755E-03,+245.312504E-03
-1.200000E-03,+323.046880E-03,+258.984379E-03
-1.195000E-03,+331.250005E-03,+263.281254E-03
