x-axis,B,2
second,Volt,Volt
-58.0000E-06,-514.4531327E-03,-147.5781270E-03
-57.5000E-06,-513.6718827E-03,-146.4062520E-03
-57.0000E-06,-513.2812576E-03,-148.3593770E-03
-56.5000E-06,-513.2812576E-03,-151.8750021E-03
-56.0000E-06,-512.8906326E-03,-158.1250022E-03
-55.5000E-06,-512.1093826E-03,-132.3437518E-03
-55.0000E-06,-512.1093826E-03,-143.2812519E-03
-54.5000E-06,-512.5000076E-03,-152.2656271E-03
-54.0000E-06,-512.8906326E-03,-156.5625021E-03
-53.5000E-06,-512.5000076E-03,-159.6875022E-03
-53.0000E-06,-512.1093826E-03,-162.4218772E-03
-52.5000E-06,-511.3281326E-03,-164.7656273E-03
-52.0000E-06,-510.9375076E-03,-181.5625025E-03
-51.5000E-06,-510.1562576E-03,-192.8906277E-03
-51.0000E-06,-508.9843826E-03,-190.9375027E-03
-50.5000E-06,-507.4218826E-03,-187.4218776E-03
-50.0000E-06,-506.2500075E-03,-187.8125026E-03
-49.5000E-06,-504.6875075E-03,-190.9375027E-03
-49.0000E-06,-503.9062575E-03,-194.0625027E-03
-48.5000E-06,-501.5625075E-03,-180.3906275E-03
-48.0000E-06,-500.7812575E-03,-182.7343775E-03
-47.5000E-06,-499.6093824E-03,-184.6875026E-03
-47.0000E-06,-498.8281324E-03,-191.3281277E-03
-46.5000E-06,-498.0468824E-03,-198.3593778E-03
-46.0000E-06,-496.8750074E-03,-201.4843778E-03
-45.5000E-06,-494.9218824E-03,-203.4375028E-03
-45.0000E-06,-492.9687573E-03,-213.5937530E-03
-44.5000E-06,-490.6250073E-03,-227.2656282E-03
-44.0000E-06,-489.4531323E-03,-228.4375032E-03
-43.5000E-06,-486.7187573E-03,-225.7031282E-03
-43.0000E-06,-484.3750072E-03,-224.9218782E-03
-42.5000E-06,-481.6406322E-03,-227.2656282E-03
-42.0000E-06,-479.6875071E-03,-230.7812533E-03
-41.5000E-06,-477.3437571E-03,-231.1718783E-03
-41.0000E-06,-475.0000071E-03,-207.7343779E-03
-40.5000E-06,-472.6562570E-03,-218.6718781E-03
-40.0000E-06,-471.0937570E-03,-229.6093782E-03
-39.5000E-06,-469.1406320E-03,-235.4687533E-03
-39.0000E-06,-467.5781320E-03,-237.8125034E-03
-38.5000E-06,-464.8437569E-03,-238.9843784E-03
-38.0000E-06,-462.5000069E-03,-242.1093784E-03
-37.5000E-06,-460.1562569E-03,-261.6406287E-03
-37.0000E-06,-457.8125068E-03,-265.5468788E-03
-36.5000E-06,-454.2968818E-03,-262.8125037E-03
-36.0000E-06,-450.7812567E-03,-260.4687537E-03
-35.5000E-06,-447.6562567E-03,-260.8593787E-03
-35.0000E-06,-444.1406316E-03,-263.2031287E-03
