x-axis,B,2
second,Volt,Volt
-3.74000E-06,-444.53125662E-03,+108.20312661E-03
-3.72000E-06,-439.84375655E-03,+110.15625164E-03
-3.70000E-06,-437.50000652E-03,+108.20312661E-03
-3.68000E-06,-433.20313146E-03,+108.59375162E-03
-3.66000E-06,-430.85938142E-03,+110.54687665E-03
-3.64000E-06,-426.17188135E-03,+107.81250161E-03
-3.62000E-06,-421.09375627E-03,+110.54687665E-03
-3.60000E-06,-419.14063125E-03,+107.81250161E-03
-3.58000E-06,-413.28125616E-03,+108.20312661E-03
-3.56000E-06,-411.32813113E-03,+106.25000158E-03
-3.54000E-06,-408.20313108E-03,+102.34375153E-03
-3.52000E-06,-404.68750603E-03,+102.34375153E-03
-3.50000E-06,-400.78125597E-03,+101.17187651E-03
-3.48000E-06,-398.04688093E-03,+101.95312652E-03
-3.46000E-06,-391.79688084E-03,+101.56250151E-03
-3.44000E-06,-389.06250580E-03,+103.51562654E-03
-3.42000E-06,-383.98438072E-03,+100.78125150E-03
-3.40000E-06,-381.25000568E-03,+103.12500154E-03
-3.38000E-06,-376.95313062E-03,+102.34375153E-03
-3.36000E-06,-373.43750556E-03,+101.17187651E-03
-3.34000E-06,-364.06250542E-03,+107.42187660E-03
-3.32000E-06,-367.18750547E-03,+100.78125150E-03
-3.30000E-06,-356.25000531E-03,+101.95312652E-03
-3.28000E-06,-355.46875530E-03,+109.37500163E-03
-3.26000E-06,-353.90625527E-03,+99.21875148E-03
-3.24000E-06,-341.01563008E-03,+110.54687665E-03
-3.22000E-06,-346.48438016E-03,+101.17187651E-03
-3.20000E-06,-332.03125495E-03,+103.90625155E-03
-3.18000E-06,-332.81250496E-03,+103.51562654E-03
-3.16000E-06,-327.34375488E-03,+98.04687646E-03
-3.14000E-06,-321.48437979E-03,+103.51562654E-03
-3.12000E-06,-319.92187977E-03,+95.70312643E-03
-3.10000E-06,-308.98437960E-03,+97.65625146E-03
-3.08000E-06,-311.32812964E-03,+98.04687646E-03
-3.06000E-06,-301.95312950E-03,+94.92187641E-03
-3.04000E-06,-296.48437942E-03,+96.09375143E-03
-3.02000E-06,-294.14062938E-03,+92.96875139E-03
-3.00000E-06,-285.54687926E-03,+95.31250142E-03
-2.98000E-06,-282.81250421E-03,+94.14062640E-03
-2.96000E-06,-276.17187912E-03,+93.35937639E-03
-2.94000E-06,-273.04687907E-03,+93.75000140E-03
-2.92000E-06,-265.62500396E-03,+92.96875139E-03
