x-axis,B,2
second,Volt,Volt
+34.20000E-06,+151.95312726E-03,-5.25000005E-03
+34.25000E-06,+140.62500210E-03,-5.64062505E-03
+34.30000E-06,+133.20312698E-03,-4.07812503E-03
+34.35000E-06,+123.82812685E-03,-4.07812503E-03
+34.40000E-06,+111.32812666E-03,-5.64062505E-03
+34.45000E-06,+100.39062650E-03,-6.03125006E-03
+34.50000E-06,+90.23437634E-03,-6.42187506E-03
+34.55000E-06,+80.07812619E-03,-7.98437509E-03
+34.60000E-06,+71.09375106E-03,-8.37500009E-03
+34.65000E-06,+60.93750091E-03,-8.37500009E-03
+34.70000E-06,+50.00000075E-03,-8.76562510E-03
+34.75000E-06,+40.23437560E-03,-7.98437509E-03
+34.80000E-06,+32.42187548E-03,-7.98437509E-03
+34.85000E-06,+21.09375031E-03,-7.59375008E-03
+34.90000E-06,+9.76562515E-03,-7.59375008E-03
+34.95000E-06,+781.25001E-06,-7.20312507E-03
+35.00000E-06,-11.32812517E-03,-7.20312507E-03
+35.05000E-06,-20.31250030E-03,-7.20312507E-03
+35.10000E-06,-31.64062547E-03,-6.81250007E-03
+35.15000E-06,-42.18750063E-03,-6.42187506E-03
+35.20000E-06,-51.95312577E-03,-5.64062505E-03
+35.25000E-06,-60.93750091E-03,-4.46875003E-03
+35.30000E-06,-70.31250105E-03,-4.85937504E-03
+35.35000E-06,-79.68750119E-03,-4.46875003E-03
+35.40000E-06,-92.18750137E-03,-5.64062505E-03
+35.45000E-06,-99.60937648E-03,-5.25000005E-03
+35.50000E-06,-111.71875166E-03,-4.85937504E-03
+35.55000E-06,-119.92187679E-03,-3.68750002E-03
+35.60000E-06,-132.03125197E-03,-3.29687502E-03
+35.65000E-06,-142.57812712E-03,-2.90625001E-03
+35.70000E-06,-150.00000224E-03,-2.90625001E-03
+35.75000E-06,-157.81250235E-03,-1.34374999E-03
+35.80000E-06,-169.53125253E-03,-171.87497E-06
+35.85000E-06,-179.68750268E-03,-1.34374999E-03
+35.90000E-06,-188.28125281E-03,-1.34374999E-03
+35.95000E-06,-198.43750296E-03,-953.12498E-06
+36.00000E-06,-205.85937807E-03,+609.37504E-06
+36.05000E-06,-216.40625322E-03,+1.39062505E-03
+36.10000E-06,-225.39062836E-03,+3.73437509E-03
+36.15000E-06,-234.37500349E-03,+2.56250007E-03
+36.20000E-06,-245.31250366E-03,+3.73437509E-03
+36.25000E-06,-253.51562878E-03,+2.17187506E-03
+36.30000E-06,-263.67187893E-03,+1.78125006E-03
+36.35000E-06,-272.26562906E-03,+1.39062505E-03
+36.40000E-06,-281.64062920E-03,+1.00000005E-03
+36.45000E-06,-291.40625434E-03,+1.00000005E-03
+36.50000E-06,-298.82812945E-03,+1.00000005E-03
+36.55000E-06,-306.64062957E-03,+2.56250007E-03
+36.60000E-06,-314.84375469E-03,+2.95312508E-03
+36.65000E-06,-323.82812983E-03,+2.95312508E-03
+36.70000E-06,-331.64062994E-03,+2.95312508E-03
+36.75000E-06,-341.01563008E-03,+1.78125006E-03
+36.80000E-06,-348.04688019E-03,+1.00000005E-03
+36.85000E-06,-357.81250533E-03,-953.12498E-06
+36.90000E-06,-364.45313043E-03,+218.75004E-06
+36.95000E-06,-369.92188051E-03,+2.17187506E-03
+37.00000E-06,-375.78125560E-03,+3.34375008E-03
+37.05000E-06,-384.76563073E-03,-171.87497E-06
+37.10000E-06,-393.75000587E-03,-953.12498E-06
+37.15000E-06,-399.21875595E-03,-562.49998E-06
+37.20000E-06,-403.51563101E-03,+1.00000005E-03
+37.25000E-06,-411.71875614E-03,+1.00000005E-03
+37.30000E-06,-421.48438128E-03,-171.87497E-06
+37.35000E-06,-425.00000633E-03,-562.49998E-06
+37.40000E-06,-430.07813141E-03,-562.49998E-06
+37.45000E-06,-435.93750650E-03,+609.37504E-06
+37.50000E-06,-442.18750659E-03,-953.12498E-06
+37.55000E-06,-448.82813169E-03,-1.73437499E-03
+37.60000E-06,-452.73438175E-03,+218.75004E-06
