x-axis,B,2
second,Volt,Volt
-1.520000E-03,+112.656254E-03,+284.296879E-03
-1.515000E-03,+73.984378E-03,+275.703129E-03
-1.510000E-03,+32.578128E-03,+274.140629E-03
-1.505000E-03,-8.437498E-03,+280.781254E-03
-1.500000E-03,-49.843749E-03,+271.796879E-03
-1.495000E-03,-86.953124E-03,+251.875004E-03
-1.490000E-03,-122.500000E-03,+231.171878E-03
-1.485000E-03,-156.093750E-03,+205.390628E-03
-1.480000E-03,-181.875000E-03,+165.156252E-03
-1.475000E-03,-204.921876E-03,+117.109377E-03
-1.470000E-03,-222.890626E-03,+80.000001E-03
-1.465000E-03,-235.390626E-03,+52.656251E-03
-1.460000E-03,-242.031251E-03,+15.937500E-03
-1.455000E-03,-242.812501E-03,-38.750001E-03
-1.450000E-03,-237.343751E-03,-89.921877E-03
-1.445000E-03,-227.187501E-03,-120.781252E-03
-1.440000E-03,-212.734376E-03,-146.562502E-03
-1.435000E-03,-194.765626E-03,-178.203128E-03
-1.430000E-03,-171.718750E-03,-210.625003E-03
-1.425000E-03,-147.109375E-03,-227.031254E-03
-1.420000E-03,-117.421875E-03,-223.515629E-03
-1.415000E-03,-91.249999E-03,-222.343753E-03
-1.410000E-03,-61.562499E-03,-230.937504E-03
-1.405000E-03,-32.265623E-03,-237.187504E-03
-1.400000E-03,-3.359373E-03,-217.656253E-03
-1.395000E-03,+23.203128E-03,-178.203128E-03
-1.390000E-03,+47.031253E-03,-153.984377E-03
-1.385000E-03,+69.687503E-03,-158.671878E-03
-1.380000E-03,+86.875004E-03,-156.718753E-03
-1.375000E-03,+102.890629E-03,-119.218752E-03
-1.370000E-03,+114.218754E-03,-68.437501E-03
-1.365000E-03,+121.640629E-03,-31.328126E-03
-1.360000E-03,+125.156254E-03,-6.718750E-03
-1.355000E-03,+125.156254E-03,+20.625000E-03
-1.350000E-03,+119.687504E-03,+48.359376E-03
-1.345000E-03,+113.828129E-03,+71.015626E-03
-1.340000E-03,+102.109379E-03,+86.250001E-03
-1.335000E-03,+88.828129E-03,+103.437501E-03
-1.330000E-03,+72.812503E-03,+117.890627E-03
-1.325000E-03,+56.406253E-03,+120.234377E-03
-1.320000E-03,+37.656253E-03,+117.109377E-03
-1.315000E-03,+22.031253E-03,+131.171877E-03
-1.310000E-03,+2.109377E-03,+142.109377E-03
-1.305000E-03,-16.640623E-03,+135.468752E-03
-1.300000E-03,-34.609373E-03,+118.281252E-03
-1.295000E-03,-50.624999E-03,+110.859376E-03
-1.290000E-03,-64.687499E-03,+114.765627E-03
-1.285000E-03,-76.796874E-03,+104.609376E-03
-1.280000E-03,-86.171874E-03,+67.500001E-03
-1.275000E-03,-93.984374E-03,+39.375000E-03
-1.270000E-03,-99.843749E-03,+33.515625E-03
-1.265000E-03,-103.359374E-03,+33.906250E-03
-1.260000E-03,-104.531249E-03,+13.203125E-03
-1.255000E-03,-103.749999E-03,-27.031251E-03
-1.250000E-03,-99.062499E-03,-53.203126E-03
-1.245000E-03,-95.156249E-03,-57.109376E-03
-1.240000E-03,-88.515624E-03,-63.359376E-03
-1.235000E-03,-81.093749E-03,-84.843751E-03
-1.230000E-03,-72.890624E-03,-110.625002E-03
-1.225000E-03,-63.906249E-03,-120.390627E-03
-1.220000E-03,-55.312499E-03,-104.375002E-03
-1.215000E-03,-43.593748E-03,-77.031251E-03
-1.210000E-03,-34.999998E-03,-63.359376E-03
-1.205000E-03,-25.624998E-03,-64.531251E-03
-1.200000E-03,-17.031248E-03,-77.421876E-03
-1.195000E-03,-9.609373E-03,-88.750002E-03
-1.190000E-03,-2.578123E-03,-83.281251E-03
-1.185000E-03,+4.062502E-03,-64.140626E-03
-1.180000E-03,+7.187502E-03,-43.046876E-03
-1.175000E-03,+10.312502E-03,-39.531251E-03
-1.170000E-03,+12.265627E-03,-41.875001E-03
-1.165000E-03,+13.046877E-03,-27.421876E-03
-1.160000E-03,+12.656252E-03,+2.656250E-03
-1.155000E-03,+13.046877E-03,+24.140625E-03
-1.150000E-03,+7.187502E-03,+11.250000E-03
-1.145000E-03,+7.187502E-03,+1.093750E-03
-1.140000E-03,+4.062502E-03,+13.984375E-03
-1.135000E-03,-234.373E-06,+38.593750E-03
-1.130000E-03,-4.140623E-03,+47.578126E-03
-1.125000E-03,-8.046873E-03,+31.171875E-03
-1.120000E-03,-11.171873E-03,+14.375000E-03
-1.115000E-03,-15.859373E-03,+17.890625E-03
-1.110000E-03,-18.203123E-03,+26.875000E-03
-1.105000E-03,-21.718748E-03,+17.890625E-03
-1.100000E-03,-24.062498E-03,-8.671875E-03
-1.095000E-03,-26.406248E-03,-25.468751E-03
-1.090000E-03,-28.359373E-03,-14.140625E-03
-1.085000E-03,-29.921873E-03,+12.812500E-03
-1.080000E-03,-29.140623E-03,+28.828125E-03
-1.075000E-03,-29.921873E-03,+26.484375E-03
-1.070000E-03,-29.921873E-03,+16.718750E-03
-1.065000E-03,-29.921873E-03,+3.828125E-03
-1.060000E-03,-29.531248E-03,-14.921875E-03
-1.055000E-03,-29.921873E-03,-34.062501E-03
-1.050000E-03,-26.015623E-03,-30.156251E-03
-1.045000E-03,-26.406248E-03,-18.046875E-03
-1.040000E-03,-25.624998E-03,-11.796875E-03
-1.035000E-03,-24.843748E-03,-18.828125E-03
-1.030000E-03,-24.453123E-03,-20.390625E-03
-1.025000E-03,-24.062498E-03,-7.500000E-03
-1.020000E-03,-24.453123E-03,+2.656250E-03
-1.015000E-03,-22.109373E-03,-9.843750E-03
-1.010000E-03,-22.109373E-03,-20.390625E-03
-1.005000E-03,-22.890623E-03,-12.968750E-03
-1.000000E-03,-22.499998E-03,+5.000000E-03
-995.000E-06,-22.890623E-03,+7.343750E-03
-990.000E-06,-22.890623E-03,-10.234375E-03
-985.000E-06,-22.109373E-03,-23.906251E-03
-980.000E-06,-22.499998E-03,-20.390625E-03
-975.000E-06,-22.109373E-03,-14.140625E-03
-970.000E-06,-22.109373E-03,-25.468751E-03
-965.000E-06,-22.109373E-03,-44.218751E-03
-960.000E-06,-22.109373E-03,-43.046876E-03
-955.000E-06,-22.109373E-03,-14.531250E-03
-950.000E-06,-20.937498E-03,+15.156250E-03
-945.000E-06,-20.156248E-03,+19.843750E-03
-940.000E-06,-20.156248E-03,+7.734375E-03
-935.000E-06,-20.156248E-03,-6.328125E-03
-930.000E-06,-20.156248E-03,-16.093750E-03
-925.000E-06,-19.765623E-03,-21.953126E-03
-920.000E-06,-18.203123E-03,-21.171876E-03
-915.000E-06,-21.328123E-03,-10.234375E-03
-910.000E-06,-21.328123E-03,-5.546875E-03
-905.000E-06,-22.109373E-03,-11.796875E-03
-900.000E-06,-23.671873E-03,-13.359375E-03
-895.000E-06,-25.624998E-03,-859.375E-06
-890.000E-06,-26.015623E-03,+14.765625E-03
-885.000E-06,-31.874998E-03,+3.437500E-03
-880.000E-06,-31.484373E-03,-11.406250E-03
-875.000E-06,-33.828123E-03,-10.625000E-03
-870.000E-06,-37.343748E-03,+5.000000E-03
-865.000E-06,-39.687498E-03,+15.546875E-03
-860.000E-06,-42.031248E-03,+1.484375E-03
-855.000E-06,-43.203123E-03,-19.609375E-03
-850.000E-06,-45.156248E-03,-21.953126E-03
-845.000E-06,-45.546873E-03,-15.312500E-03
-840.000E-06,-45.937498E-03,-19.218750E-03
-835.000E-06,-45.546873E-03,-42.265626E-03
-830.000E-06,-44.765623E-03,-60.234376E-03
-825.000E-06,-42.812498E-03,-53.984376E-03
-820.000E-06,-39.687498E-03,-25.859376E-03
-815.000E-06,-34.999998E-03,-3.984375E-03
-810.000E-06,-30.312498E-03,-1.640625E-03
-805.000E-06,-24.453123E-03,-13.359375E-03
-800.000E-06,-18.203123E-03,-29.375001E-03
-795.000E-06,-11.562498E-03,-45.781251E-03
-790.000E-06,-4.921873E-03,-54.375001E-03
-785.000E-06,+5.234377E-03,-39.921876E-03
-780.000E-06,+11.875002E-03,-25.859376E-03
-775.000E-06,+18.906253E-03,-23.125001E-03
-770.000E-06,+25.546878E-03,-28.593751E-03
-765.000E-06,+31.406253E-03,-20.000000E-03
-760.000E-06,+35.703128E-03,+3.437500E-03
-755.000E-06,+38.437503E-03,+17.500000E-03
-750.000E-06,+42.734378E-03,+7.734375E-03
-745.000E-06,+42.734378E-03,+2.265625E-03
-740.000E-06,+41.562503E-03,+19.453125E-03
-735.000E-06,+38.437503E-03,+45.625000E-03
-730.000E-06,+33.750003E-03,+53.046876E-03
-725.000E-06,+27.109378E-03,+38.203125E-03
-720.000E-06,+18.906253E-03,+24.921875E-03
-715.000E-06,+7.968752E-03,+33.906250E-03
-710.000E-06,-4.140623E-03,+42.109375E-03
-705.000E-06,-17.812498E-03,+36.250000E-03
-700.000E-06,-32.656248E-03,+34.296875E-03
-695.000E-06,-47.890623E-03,+52.656251E-03
-690.000E-06,-62.734374E-03,+76.093751E-03
-685.000E-06,-77.968749E-03,+64.765626E-03
-680.000E-06,-91.640624E-03,+29.218750E-03
-675.000E-06,-105.312499E-03,+13.593750E-03
-670.000E-06,-118.203125E-03,+31.953125E-03
-665.000E-06,-128.750000E-03,+44.453125E-03
-660.000E-06,-137.734375E-03,+16.328125E-03
-655.000E-06,-142.031250E-03,-33.671876E-03
-650.000E-06,-146.328125E-03,-56.718751E-03
-645.000E-06,-145.937500E-03,-56.718751E-03
-640.000E-06,-141.640625E-03,-65.312501E-03
-635.000E-06,-134.609375E-03,-100.859377E-03
-630.000E-06,-124.453125E-03,-136.796877E-03
-625.000E-06,-109.609374E-03,-135.625002E-03
-620.000E-06,-95.937499E-03,-114.140627E-03
-615.000E-06,-74.453124E-03,-95.390627E-03
-610.000E-06,-54.140624E-03,-102.031252E-03
-605.000E-06,-31.093748E-03,-114.531252E-03
-600.000E-06,-5.703123E-03,-122.343752E-03
-595.000E-06,+20.078128E-03,-131.718752E-03
-590.000E-06,+44.687503E-03,-141.093752E-03
-585.000E-06,+70.859378E-03,-126.640627E-03
-580.000E-06,+94.687504E-03,-98.125002E-03
-575.000E-06,+116.171879E-03,-73.125001E-03
-570.000E-06,+136.484379E-03,-58.671876E-03
-565.000E-06,+152.500005E-03,-37.968751E-03
-560.000E-06,+164.218755E-03,-2.421875E-03
-555.000E-06,+171.250005E-03,+30.000000E-03
-550.000E-06,+175.156255E-03,+42.109375E-03
-545.000E-06,+173.203130E-03,+55.781251E-03
-540.000E-06,+165.781255E-03,+83.906251E-03
-535.000E-06,+153.281255E-03,+114.375002E-03
-530.000E-06,+135.703129E-03,+128.437502E-03
-525.000E-06,+112.656254E-03,+134.296877E-03
-520.000E-06,+88.437504E-03,+156.953127E-03
