time	V(logic)	V(signal_in)	V(signal_out)	V(vc)
1.878345601654861e-007	1.000000e+000	2.964239e+000	2.874483e+000	2.826694e+000
1.878385601654861e-007	1.000000e+000	2.964253e+000	2.874518e+000	2.826732e+000
1.878465601654861e-007	1.000000e+000	2.964281e+000	2.874589e+000	2.826807e+000
1.878625601654861e-007	1.000000e+000	2.964337e+000	2.874730e+000	2.826957e+000
1.878945601654862e-007	1.000000e+000	2.964448e+000	2.875011e+000	2.827257e+000
1.879585601654862e-007	1.000000e+000	2.964669e+000	2.875573e+000	2.827856e+000
1.880865601654864e-007	1.000000e+000	2.965110e+000	2.876695e+000	2.829051e+000
1.883425601654867e-007	1.000000e+000	2.965981e+000	2.878925e+000	2.831428e+000
1.888545601654873e-007	1.000000e+000	2.967681e+000	2.883334e+000	2.836134e+000
1.898785601654884e-007	1.000000e+000	2.970916e+000	2.891954e+000	2.845349e+000
1.960225601654954e-007	1.000000e+000	2.986369e+000	2.938940e+000	2.895998e+000
2.001423333333237e-007	1.000000e+000	2.994280e+000	2.967531e+000	2.927093e+000
2.001433333333237e-007	1.000000e+000	2.994282e+000	2.967537e+000	2.927100e+000
2.001453333333237e-007	1.000000e+000	2.994285e+000	2.967550e+000	2.927114e+000
2.001493333333237e-007	1.000000e+000	2.994290e+000	2.967575e+000	2.927142e+000
2.001573333333237e-007	1.000000e+000	2.994302e+000	2.967626e+000	2.927197e+000
2.001733333333237e-007	1.000000e+000	2.994324e+000	2.967727e+000	2.927308e+000
2.002053333333238e-007	1.000000e+000	2.994368e+000	2.967929e+000	2.927530e+000
2.002693333333238e-007	1.000000e+000	2.994456e+000	2.968332e+000	2.927972e+000
2.003973333333240e-007	1.000000e+000	2.994630e+000	2.969135e+000	2.928854e+000
2.006533333333243e-007	1.000000e+000	2.994966e+000	2.970728e+000	2.930606e+000
2.021893333333260e-007	1.000000e+000	2.996692e+000	2.979948e+000	2.940779e+000
2.042373333333283e-007	1.000000e+000	2.998569e+000	2.991747e+000	2.953856e+000
2.042383333333284e-007	1.000000e+000	2.998570e+000	2.991753e+000	2.953862e+000
2.042403333333284e-007	1.000000e+000	2.998572e+000	2.991764e+000	2.953874e+000
2.042443333333284e-007	1.000000e+000	2.998574e+000	2.991786e+000	2.953898e+000
2.042523333333284e-007	1.000000e+000	2.998580e+000	2.991830e+000	2.953948e+000
2.042683333333284e-007	1.000000e+000	2.998591e+000	2.991918e+000	2.954046e+000
2.043003333333284e-007	1.000000e+000	2.998613e+000	2.992094e+000	2.954242e+000
2.043643333333285e-007	1.000000e+000	2.998657e+000	2.992445e+000	2.954633e+000
2.047483333333289e-007	1.000000e+000	2.998899e+000	2.994530e+000	2.956958e+000
2.052603333333295e-007	1.000000e+000	2.999172e+000	2.997253e+000	2.960003e+000
2.062843333333307e-007	1.000000e+000	2.999642e+000	3.002610e+000	2.966004e+000
2.062863333333307e-007	1.000000e+000	2.999643e+000	3.002620e+000	2.966015e+000
2.062903333333307e-007	1.000000e+000	2.999644e+000	3.002641e+000	2.966038e+000
2.062983333333307e-007	1.000000e+000	2.999647e+000	3.002681e+000	2.966084e+000
2.063143333333307e-007	1.000000e+000	2.999652e+000	3.002763e+000	2.966176e+000
2.064103333333308e-007	1.000000e+000	2.999684e+000	3.003251e+000	2.966725e+000
2.065383333333310e-007	1.000000e+000	2.999724e+000	3.003899e+000	2.967453e+000
2.067943333333312e-007	1.000000e+000	2.999793e+000	3.005182e+000	2.968897e+000
2.073063333333318e-007	1.000000e+000	2.999910e+000	3.007725e+000	2.971764e+000
2.073103333333318e-007	1.000000e+000	2.999911e+000	3.007745e+000	2.971786e+000
2.073183333333318e-007	1.000000e+000	2.999912e+000	3.007784e+000	2.971831e+000
2.073343333333319e-007	1.000000e+000	2.999915e+000	3.007863e+000	2.971919e+000
2.073663333333319e-007	1.000000e+000	2.999920e+000	3.008019e+000	2.972096e+000
2.074303333333320e-007	1.000000e+000	2.999930e+000	3.008332e+000	2.972449e+000
2.075583333333321e-007	1.000000e+000	2.999947e+000	3.008954e+000	2.973152e+000
2.078143333333324e-007	1.000000e+000	2.999977e+000	3.010192e+000	2.974552e+000
2.078223333333324e-007	1.000000e+000	2.999978e+000	3.010231e+000	2.974596e+000
2.078383333333324e-007	1.000000e+000	2.999979e+000	3.010308e+000	2.974683e+000
2.078703333333325e-007	1.000000e+000	2.999982e+000	3.010461e+000	2.974856e+000
2.079343333333325e-007	1.000000e+000	2.999986e+000	3.010767e+000	2.975203e+000
2.080623333333327e-007	1.000000e+000	2.999994e+000	3.011378e+000	2.975895e+000
2.080783333333327e-007	1.000000e+000	2.999995e+000	3.011455e+000	2.975981e+000
2.081103333333327e-007	1.000000e+000	2.999996e+000	3.011606e+000	2.976153e+000
2.081743333333328e-007	1.000000e+000	2.999998e+000	3.011910e+000	2.976497e+000
2.082063333333328e-007	1.000000e+000	2.999999e+000	3.012061e+000	2.976669e+000
2.082703333333329e-007	1.000000e+000	3.000000e+000	3.012364e+000	2.977012e+000
2.082713333333329e-007	1.000000e+000	3.000000e+000	3.012369e+000	2.977017e+000
2.082773333333329e-007	1.000000e+000	3.000000e+000	3.012397e+000	2.977050e+000
2.082853333333329e-007	1.000000e+000	3.000000e+000	3.012434e+000	2.977092e+000
2.083013333333330e-007	1.000000e+000	3.000000e+000	3.012510e+000	2.977178e+000
2.083023333333330e-007	1.000000e+000	3.000000e+000	3.012515e+000	2.977183e+000
2.083043333333330e-007	1.000000e+000	3.000000e+000	3.012524e+000	2.977194e+000
2.083083333333330e-007	1.000000e+000	3.000000e+000	3.012543e+000	2.977215e+000
2.083163333333330e-007	1.000000e+000	3.000000e+000	3.012581e+000	2.977258e+000
2.083223333333330e-007	1.000000e+000	3.000000e+000	3.012609e+000	2.977290e+000
2.083263333333330e-007	1.000000e+000	3.000000e+000	3.012628e+000	2.977311e+000
2.083273333333330e-007	1.000000e+000	3.000000e+000	3.012632e+000	2.977317e+000
2.083293333333330e-007	1.000000e+000	3.000000e+000	3.012642e+000	2.977327e+000
2.083303333333330e-007	1.000000e+000	3.000000e+000	3.012646e+000	2.977333e+000
2.083323333333330e-007	1.000000e+000	3.000000e+000	3.012656e+000	2.977343e+000
2.083333333333330e-007	1.000000e+000	3.000000e+000	3.012661e+000	2.977349e+000
2.083343333333330e-007	1.000000e+000	3.000000e+000	3.012665e+000	2.977354e+000
2.083344333333330e-007	9.000000e-001	3.000000e+000	3.012666e+000	2.977355e+000
2.083346333333330e-007	7.000000e-001	3.000000e+000	3.012666e+000	2.977355e+000
2.083350333333330e-007	3.000000e-001	3.000000e+000	3.012667e+000	2.977356e+000
2.083353333333330e-007	0.000000e+000	3.000000e+000	3.012667e+000	2.977357e+000
2.083354133333330e-007	0.000000e+000	3.000000e+000	3.012667e+000	2.977357e+000
2.083355733333330e-007	0.000000e+000	3.000000e+000	3.012667e+000	2.977357e+000
2.083358933333330e-007	0.000000e+000	3.000000e+000	3.012666e+000	2.977357e+000
2.083365333333330e-007	0.000000e+000	3.000000e+000	3.012665e+000	2.977357e+000
2.083378133333330e-007	0.000000e+000	3.000000e+000	3.012664e+000	2.977357e+000
2.083403733333330e-007	0.000000e+000	3.000000e+000	3.012660e+000	2.977357e+000
2.083454933333330e-007	0.000000e+000	3.000000e+000	3.012653e+000	2.977357e+000
2.083557333333330e-007	0.000000e+000	3.000000e+000	3.012640e+000	2.977357e+000
2.083762133333330e-007	0.000000e+000	3.000000e+000	3.012613e+000	2.977357e+000
2.084171733333331e-007	0.000000e+000	2.999999e+000	3.012558e+000	2.977357e+000
2.084990933333332e-007	0.000000e+000	2.999997e+000	3.012450e+000	2.977357e+000
2.086629333333333e-007	0.000000e+000	2.999988e+000	3.012234e+000	2.977357e+000
2.089906133333337e-007	0.000000e+000	2.999954e+000	3.011807e+000	2.977357e+000
2.096459733333345e-007	0.000000e+000	2.999816e+000	3.010973e+000	2.977357e+000
2.188210133333449e-007	0.000000e+000	2.988292e+000	3.001541e+000	2.977357e+000
2.293067733333568e-007	0.000000e+000	2.953362e+000	2.994372e+000	2.977357e+000
2.502782933333805e-007	0.000000e+000	2.826432e+000	2.985844e+000	2.977357e+000
2.797461145535842e-007	0.000000e+000	2.539359e+000	2.980262e+000	2.977357e+000
3.136687414714160e-007	0.000000e+000	2.080196e+000	2.977981e+000	2.977355e+000
3.351249969593486e-007	0.000000e+000	1.713510e+000	2.977555e+000	2.977353e+000
3.687370746165362e-007	0.000000e+000	1.051690e+000	2.977375e+000	2.977347e+000
3.847131215708906e-007	0.000000e+000	7.158000e-001	2.977336e+000	2.977344e+000
3.847174751320932e-007	0.000000e+000	7.157046e-001	2.977336e+000	2.977344e+000
3.847232798803632e-007	0.000000e+000	7.155771e-001	2.977336e+000	2.977344e+000
3.847348893769033e-007	0.000000e+000	7.153221e-001	2.977336e+000	2.977344e+000
3.892965718468696e-007	0.000000e+000	6.143275e-001	2.977332e+000	2.977343e+000
3.938582543168358e-007	0.000000e+000	5.129348e-001	2.977328e+000	2.977342e+000
3.984199367868021e-007	0.000000e+000	4.111440e-001	2.977324e+000	2.977341e+000
4.029816192567683e-007	0.000000e+000	3.089551e-001	2.977320e+000	2.977340e+000
4.075433017267345e-007	0.000000e+000	2.063681e-001	2.977317e+000	2.977338e+000
4.121049841967008e-007	0.000000e+000	1.033831e-001	2.977314e+000	2.977337e+000
4.166666666666670e-007	0.000000e+000	-6.293944e-015	2.977312e+000	2.977336e+000
4.166667666666670e-007	1.000000e-001	-2.261947e-006	2.977312e+000	2.977336e+000
4.166669666666670e-007	3.000000e-001	-6.785840e-006	2.977308e+000	2.977333e+000
4.166673666666669e-007	7.000000e-001	-1.583363e-005	2.977286e+000	2.977313e+000
4.166676666666670e-007	1.000000e+000	-2.261947e-005	2.977258e+000	2.977288e+000
4.166677466666669e-007	1.000000e+000	-2.442902e-005	2.977249e+000	2.977280e+000
4.166679066666669e-007	1.000000e+000	-2.804814e-005	2.977231e+000	2.977264e+000
4.166682266666669e-007	1.000000e+000	-3.528637e-005	2.977195e+000	2.977233e+000
4.166688666666669e-007	1.000000e+000	-4.976283e-005	2.977124e+000	2.977170e+000
4.166701466666669e-007	1.000000e+000	-7.871575e-005	2.976980e+000	2.977043e+000
4.166727066666668e-007	1.000000e+000	-1.366216e-004	2.976694e+000	2.976790e+000
4.170464666666574e-007	1.000000e+000	-8.591049e-003	2.935200e+000	2.940058e+000
4.174202266666479e-007	1.000000e+000	-1.704507e-002	2.894254e+000	2.903745e+000
4.177939866666384e-007	1.000000e+000	-2.549869e-002	2.853856e+000	2.867850e+000
4.181677466666289e-007	1.000000e+000	-3.395191e-002	2.814007e+000	2.832372e+000
4.185415066666195e-007	1.000000e+000	-4.240472e-002	2.774706e+000	2.797313e+000
4.189152666666100e-007	1.000000e+000	-5.085714e-002	2.735954e+000	2.762672e+000
4.192890266666005e-007	1.000000e+000	-5.930914e-002	2.697750e+000	2.728449e+000
4.219104666665341e-007	1.000000e+000	-1.185540e-001	2.443105e+000	2.498736e+000
4.271533466664013e-007	1.000000e+000	-2.367402e-001	1.995301e+000	2.087632e+000
4.376391066661357e-007	1.000000e+000	-4.716451e-001	1.249937e+000	1.386063e+000
4.484651501836847e-007	1.000000e+000	-7.114545e-001	6.278287e-001	7.834163e-001
4.572236022010099e-007	1.000000e+000	-9.021225e-001	2.230968e-001	3.800534e-001
4.663065292156810e-007	1.000000e+000	-1.095511e+000	-1.276799e-001	2.329361e-002
4.753822588752135e-007	1.000000e+000	-1.283167e+000	-4.301975e-001	-2.882682e-001
4.872176668447780e-007	1.000000e+000	-1.517167e+000	-7.728540e-001	-6.438354e-001
5.042688130694157e-007	1.000000e+000	-1.830106e+000	-1.202015e+000	-1.090164e+000
5.272791753823143e-007	1.000000e+000	-2.197598e+000	-1.697156e+000	-1.604148e+000
5.600893239484223e-007	1.000000e+000	-2.631972e+000	-2.301908e+000	-2.230214e+000
5.733251988293411e-007	1.000000e+000	-2.761189e+000	-2.500718e+000	-2.436486e+000
5.997969485911786e-007	1.000000e+000	-2.945997e+000	-2.826062e+000	-2.776148e+000
5.997979485911786e-007	1.000000e+000	-2.946002e+000	-2.826073e+000	-2.776160e+000
5.997999485911787e-007	1.000000e+000	-2.946011e+000	-2.826092e+000	-2.776180e+000
5.998039485911788e-007	1.000000e+000	-2.946028e+000	-2.826130e+000	-2.776220e+000
5.998119485911790e-007	1.000000e+000	-2.946062e+000	-2.826205e+000	-2.776300e+000
5.998279485911795e-007	1.000000e+000	-2.946130e+000	-2.826357e+000	-2.776460e+000
5.998599485911803e-007	1.000000e+000	-2.946266e+000	-2.826659e+000	-2.776781e+000
5.999239485911821e-007	1.000000e+000	-2.946538e+000	-2.827264e+000	-2.777422e+000
6.000519485911856e-007	1.000000e+000	-2.947080e+000	-2.828470e+000	-2.778701e+000
6.003079485911927e-007	1.000000e+000	-2.948153e+000	-2.830870e+000	-2.781247e+000
6.008199485912068e-007	1.000000e+000	-2.950259e+000	-2.835625e+000	-2.786294e+000
6.018439485912351e-007	1.000000e+000	-2.954304e+000	-2.844952e+000	-2.796208e+000
6.079879485914047e-007	1.000000e+000	-2.973934e+000	-2.895764e+000	-2.850605e+000
6.161809485916309e-007	1.000000e+000	-2.993370e+000	-2.956054e+000	-2.915758e+000
6.161829485916309e-007	1.000000e+000	-2.993373e+000	-2.956067e+000	-2.915772e+000
6.161869485916310e-007	1.000000e+000	-2.993379e+000	-2.956093e+000	-2.915800e+000
6.161949485916313e-007	1.000000e+000	-2.993391e+000	-2.956144e+000	-2.915856e+000
6.162109485916317e-007	1.000000e+000	-2.993415e+000	-2.956246e+000	-2.915968e+000
6.162429485916326e-007	1.000000e+000	-2.993463e+000	-2.956450e+000	-2.916192e+000
6.163069485916343e-007	1.000000e+000	-2.993558e+000	-2.956858e+000	-2.916638e+000
6.164349485916379e-007	1.000000e+000	-2.993745e+000	-2.957672e+000	-2.917529e+000
6.166909485916449e-007	1.000000e+000	-2.994109e+000	-2.959287e+000	-2.919298e+000
6.172029485916591e-007	1.000000e+000	-2.994795e+000	-2.962471e+000	-2.922792e+000
6.209049999998869e-007	1.000000e+000	-2.998536e+000	-2.984153e+000	-2.946724e+000
6.224807943674278e-007	1.000000e+000	-2.999450e+000	-2.992638e+000	-2.956172e+000
6.231121774699375e-007	1.000000e+000	-2.999679e+000	-2.995888e+000	-2.959808e+000
6.237382337949806e-007	1.000000e+000	-2.999864e+000	-2.999064e+000	-2.963368e+000
6.237488873499138e-007	1.000000e+000	-2.999866e+000	-2.999117e+000	-2.963428e+000
6.237701944597802e-007	1.000000e+000	-2.999871e+000	-2.999223e+000	-2.963547e+000
6.238128086795131e-007	1.000000e+000	-2.999880e+000	-2.999435e+000	-2.963785e+000
6.238980371189787e-007	1.000000e+000	-2.999896e+000	-2.999858e+000	-2.964260e+000
6.240684939979101e-007	1.000000e+000	-2.999924e+000	-3.000698e+000	-2.965204e+000
6.244094077557728e-007	1.000000e+000	-2.999970e+000	-3.002369e+000	-2.967084e+000
6.244104077557728e-007	1.000000e+000	-2.999970e+000	-3.002373e+000	-2.967090e+000
6.244124077557729e-007	1.000000e+000	-2.999971e+000	-3.002383e+000	-2.967101e+000
6.244164077557730e-007	1.000000e+000	-2.999971e+000	-3.002403e+000	-2.967123e+000
6.244244077557732e-007	1.000000e+000	-2.999972e+000	-3.002441e+000	-2.967166e+000
6.244404077557737e-007	1.000000e+000	-2.999973e+000	-3.002519e+000	-2.967254e+000
6.244724077557746e-007	1.000000e+000	-2.999976e+000	-3.002674e+000	-2.967429e+000
6.245364077557763e-007	1.000000e+000	-2.999981e+000	-3.002984e+000	-2.967778e+000
6.246644077557799e-007	1.000000e+000	-2.999990e+000	-3.003602e+000	-2.968474e+000
6.247449999999929e-007	1.000000e+000	-2.999994e+000	-3.003989e+000	-2.968911e+000
6.248398155115739e-007	1.000000e+000	-2.999998e+000	-3.004443e+000	-2.969424e+000
6.248408155115739e-007	1.000000e+000	-2.999998e+000	-3.004448e+000	-2.969429e+000
6.248428155115739e-007	1.000000e+000	-2.999998e+000	-3.004458e+000	-2.969440e+000
6.248468155115741e-007	1.000000e+000	-2.999998e+000	-3.004477e+000	-2.969461e+000
6.248548155115743e-007	1.000000e+000	-2.999998e+000	-3.004515e+000	-2.969505e+000
6.248708155115747e-007	1.000000e+000	-2.999999e+000	-3.004592e+000	-2.969591e+000
6.249028155115756e-007	1.000000e+000	-2.999999e+000	-3.004744e+000	-2.969763e+000
6.249369999999982e-007	1.000000e+000	-3.000000e+000	-3.004907e+000	-2.969947e+000
6.249379999999982e-007	1.000000e+000	-3.000000e+000	-3.004912e+000	-2.969953e+000
6.249399999999983e-007	1.000000e+000	-3.000000e+000	-3.004921e+000	-2.969963e+000
6.249439999999984e-007	1.000000e+000	-3.000000e+000	-3.004941e+000	-2.969985e+000
6.249519999999986e-007	1.000000e+000	-3.000000e+000	-3.004979e+000	-2.970028e+000
6.249679999999991e-007	1.000000e+000	-3.000000e+000	-3.005055e+000	-2.970114e+000
6.249689999999991e-007	1.000000e+000	-3.000000e+000	-3.005059e+000	-2.970119e+000
6.249709999999991e-007	1.000000e+000	-3.000000e+000	-3.005069e+000	-2.970130e+000
6.249749999999993e-007	1.000000e+000	-3.000000e+000	-3.005088e+000	-2.970151e+000
6.249829999999995e-007	1.000000e+000	-3.000000e+000	-3.005126e+000	-2.970194e+000
6.249849999999995e-007	1.000000e+000	-3.000000e+000	-3.005136e+000	-2.970205e+000
6.249889999999996e-007	1.000000e+000	-3.000000e+000	-3.005155e+000	-2.970227e+000
6.249929999999998e-007	1.000000e+000	-3.000000e+000	-3.005174e+000	-2.970248e+000
6.249939999999998e-007	1.000000e+000	-3.000000e+000	-3.005178e+000	-2.970253e+000
6.249959999999998e-007	1.000000e+000	-3.000000e+000	-3.005188e+000	-2.970264e+000
6.249969999999999e-007	1.000000e+000	-3.000000e+000	-3.005193e+000	-2.970269e+000
6.249989999999999e-007	1.000000e+000	-3.000000e+000	-3.005202e+000	-2.970280e+000
6.250000000000000e-007	1.000000e+000	-3.000000e+000	-3.005207e+000	-2.970286e+000
6.250010000000000e-007	1.000000e+000	-3.000000e+000	-3.005212e+000	-2.970291e+000
6.250011000000000e-007	9.000000e-001	-3.000000e+000	-3.005212e+000	-2.970291e+000
6.250013000000000e-007	7.000000e-001	-3.000000e+000	-3.005213e+000	-2.970292e+000
6.250017000000000e-007	3.000000e-001	-3.000000e+000	-3.005213e+000	-2.970293e+000
6.250020000000000e-007	0.000000e+000	-3.000000e+000	-3.005213e+000	-2.970294e+000
6.250020800000000e-007	0.000000e+000	-3.000000e+000	-3.005213e+000	-2.970294e+000
6.250022400000000e-007	0.000000e+000	-3.000000e+000	-3.005213e+000	-2.970294e+000
6.250025600000000e-007	0.000000e+000	-3.000000e+000	-3.005213e+000	-2.970294e+000
6.250032000000000e-007	0.000000e+000	-3.000000e+000	-3.005212e+000	-2.970294e+000
6.250044800000000e-007	0.000000e+000	-3.000000e+000	-3.005210e+000	-2.970294e+000
6.250070400000001e-007	0.000000e+000	-3.000000e+000	-3.005207e+000	-2.970294e+000
6.250121600000002e-007	0.000000e+000	-3.000000e+000	-3.005200e+000	-2.970294e+000
6.250224000000005e-007	0.000000e+000	-3.000000e+000	-3.005187e+000	-2.970294e+000
6.250428800000011e-007	0.000000e+000	-3.000000e+000	-3.005159e+000	-2.970294e+000
6.250838400000022e-007	0.000000e+000	-2.999999e+000	-3.005106e+000	-2.970294e+000
6.251657600000045e-007	0.000000e+000	-2.999997e+000	-3.004998e+000	-2.970294e+000
6.253296000000090e-007	0.000000e+000	-2.999988e+000	-3.004785e+000	-2.970294e+000
6.256572800000180e-007	0.000000e+000	-2.999954e+000	-3.004363e+000	-2.970294e+000
6.263126400000362e-007	0.000000e+000	-2.999816e+000	-3.003538e+000	-2.970294e+000
6.276233600000724e-007	0.000000e+000	-2.999267e+000	-3.001962e+000	-2.970294e+000
6.354876800002895e-007	0.000000e+000	-2.988292e+000	-2.994210e+000	-2.970294e+000
6.459734400005789e-007	0.000000e+000	-2.953362e+000	-2.987121e+000	-2.970294e+000
6.669449600011577e-007	0.000000e+000	-2.826411e+000	-2.978688e+000	-2.970294e+000
6.964391461474304e-007	0.000000e+000	-2.538999e+000	-2.973165e+000	-2.970294e+000
7.303865321574823e-007	0.000000e+000	-2.079672e+000	-2.970907e+000	-2.970292e+000
7.515275528837503e-007	0.000000e+000	-1.720217e+000	-2.970488e+000	-2.970290e+000
7.814594279206788e-007	0.000000e+000	-1.132779e+000	-2.970325e+000	-2.970285e+000
8.028104586708775e-007	0.000000e+000	-6.843326e-001	-2.970273e+000	-2.970281e+000
8.028134586708776e-007	0.000000e+000	-6.842668e-001	-2.970273e+000	-2.970281e+000
8.028254586708779e-007	0.000000e+000	-6.840025e-001	-2.970273e+000	-2.970281e+000
8.028734586708793e-007	0.000000e+000	-6.829454e-001	-2.970272e+000	-2.970281e+000
8.052050300995150e-007	0.000000e+000	-6.313854e-001	-2.970270e+000	-2.970280e+000
8.075366015281509e-007	0.000000e+000	-5.796912e-001	-2.970268e+000	-2.970280e+000
8.098681729567866e-007	0.000000e+000	-5.278629e-001	-2.970266e+000	-2.970279e+000
8.121997443854224e-007	0.000000e+000	-4.759005e-001	-2.970264e+000	-2.970279e+000
8.145313158140582e-007	0.000000e+000	-4.238039e-001	-2.970262e+000	-2.970278e+000
8.168628872426940e-007	0.000000e+000	-3.715732e-001	-2.970260e+000	-2.970277e+000
8.191944586713298e-007	0.000000e+000	-3.192084e-001	-2.970258e+000	-2.970277e+000
8.192004586713299e-007	0.000000e+000	-3.190734e-001	-2.970258e+000	-2.970277e+000
8.203697443856479e-007	0.000000e+000	-2.927509e-001	-2.970257e+000	-2.970276e+000
8.215390300999659e-007	0.000000e+000	-2.664130e-001	-2.970257e+000	-2.970276e+000
8.227083158142839e-007	0.000000e+000	-2.400597e-001	-2.970256e+000	-2.970276e+000
8.238776015286019e-007	0.000000e+000	-2.136910e-001	-2.970255e+000	-2.970275e+000
8.250468872429199e-007	0.000000e+000	-1.873070e-001	-2.970254e+000	-2.970275e+000
8.262161729572379e-007	0.000000e+000	-1.609075e-001	-2.970253e+000	-2.970275e+000
8.273854586715559e-007	0.000000e+000	-1.344927e-001	-2.970253e+000	-2.970275e+000
8.273914586715560e-007	0.000000e+000	-1.343571e-001	-2.970253e+000	-2.970275e+000
8.274154586715567e-007	0.000000e+000	-1.338148e-001	-2.970253e+000	-2.970275e+000
8.314804586716689e-007	0.000000e+000	-4.190967e-002	-2.970250e+000	-2.970273e+000
8.314824586716690e-007	0.000000e+000	-4.186444e-002	-2.970250e+000	-2.970273e+000
8.314944586716693e-007	0.000000e+000	-4.159303e-002	-2.970250e+000	-2.970273e+000
8.315424586716706e-007	0.000000e+000	-4.050740e-002	-2.970250e+000	-2.970273e+000
8.325034586716972e-007	0.000000e+000	-1.877120e-002	-2.970250e+000	-2.970273e+000
8.325094586716973e-007	0.000000e+000	-1.863549e-002	-2.970250e+000	-2.970273e+000
8.330144586717113e-007	0.000000e+000	-7.212768e-003	-2.970249e+000	-2.970273e+000
8.330164586717113e-007	0.000000e+000	-7.167529e-003	-2.970249e+000	-2.970273e+000
8.330284586717116e-007	0.000000e+000	-6.896096e-003	-2.970249e+000	-2.970273e+000
8.330764586717130e-007	0.000000e+000	-5.810364e-003	-2.970249e+000	-2.970273e+000
8.331404586717147e-007	0.000000e+000	-4.362720e-003	-2.970249e+000	-2.970273e+000
8.332063333333305e-007	0.000000e+000	-2.872672e-003	-2.970249e+000	-2.970273e+000
8.332123333333306e-007	0.000000e+000	-2.736955e-003	-2.970249e+000	-2.970273e+000
8.332363333333313e-007	0.000000e+000	-2.194088e-003	-2.970249e+000	-2.970273e+000
8.332693333333322e-007	0.000000e+000	-1.447646e-003	-2.970249e+000	-2.970273e+000
8.332833333333326e-007	0.000000e+000	-1.130973e-003	-2.970249e+000	-2.970273e+000
8.333013333333331e-007	0.000000e+000	-7.238229e-004	-2.970249e+000	-2.970273e+000
8.333133333333334e-007	0.000000e+000	-4.523894e-004	-2.970249e+000	-2.970273e+000
8.333263333333338e-007	0.000000e+000	-1.583363e-004	-2.970249e+000	-2.970273e+000
8.333293333333339e-007	0.000000e+000	-9.047787e-005	-2.970249e+000	-2.970273e+000
8.333313333333339e-007	0.000000e+000	-4.523894e-005	-2.970249e+000	-2.970273e+000
8.333323333333339e-007	0.000000e+000	-2.261947e-005	-2.970249e+000	-2.970273e+000
8.333333333333340e-007	0.000000e+000	1.258789e-014	-2.970249e+000	-2.970273e+000
8.333334333333340e-007	1.000000e-001	2.261947e-006	-2.970249e+000	-2.970273e+000
8.333336333333340e-007	3.000000e-001	6.785840e-006	-2.970246e+000	-2.970270e+000
