time	V(logic)	V(signal_in)	V(signal_out)	V(vc)
4.999985649185373e-005	0.000000e+000	1.527144e+000	1.072514e+000	1.072224e+000
4.999987249185377e-005	0.000000e+000	1.527141e+000	1.072514e+000	1.072224e+000
4.999993599999982e-005	0.000000e+000	1.527133e+000	1.072514e+000	1.072224e+000
4.999994195112457e-005	0.000000e+000	1.527132e+000	1.072514e+000	1.072224e+000
4.999994988595756e-005	0.000000e+000	1.527131e+000	1.072514e+000	1.072224e+000
4.999996826066803e-005	0.000000e+000	1.527129e+000	1.072514e+000	1.072224e+000
4.999997327075698e-005	0.000000e+000	1.527128e+000	1.072514e+000	1.072224e+000
4.999998429093490e-005	0.000000e+000	1.527126e+000	1.072514e+000	1.072224e+000
4.999998629093490e-005	0.000000e+000	1.527126e+000	1.072514e+000	1.072224e+000
4.999999029093491e-005	0.000000e+000	1.527126e+000	1.072514e+000	1.072224e+000
4.999999199999998e-005	0.000000e+000	1.527125e+000	1.072514e+000	1.072224e+000
4.999999641813012e-005	0.000000e+000	1.527125e+000	1.072514e+000	1.072224e+000
4.999999800000000e-005	0.000000e+000	1.527125e+000	1.072514e+000	1.072224e+000
4.999999900000000e-005	0.000000e+000	1.527124e+000	1.072514e+000	1.072224e+000
5.000000000000000e-005	0.000000e+000	1.527124e+000	1.072514e+000	1.072224e+000
5.000000010000000e-005	1.000000e-001	1.527124e+000	1.072514e+000	1.072224e+000
5.000000030000000e-005	3.000000e-001	1.527124e+000	1.072516e+000	1.072224e+000
5.000000070000000e-005	7.000000e-001	1.527124e+000	1.072529e+000	1.072224e+000
5.000000100000001e-005	1.000000e+000	1.527124e+000	1.072545e+000	1.072224e+000
5.000000108000000e-005	1.000000e+000	1.527124e+000	1.072550e+000	1.072224e+000
5.000000124000000e-005	1.000000e+000	1.527124e+000	1.072560e+000	1.072224e+000
5.000000156000000e-005	1.000000e+000	1.527124e+000	1.072581e+000	1.072224e+000
5.000000220000000e-005	1.000000e+000	1.527124e+000	1.072621e+000	1.072224e+000
5.000000348000001e-005	1.000000e+000	1.527124e+000	1.072701e+000	1.072224e+000
5.000000604000002e-005	1.000000e+000	1.527123e+000	1.072862e+000	1.072224e+000
5.000131164000365e-005	1.000000e+000	1.526948e+000	1.150845e+000	1.072267e+000
5.000262236000729e-005	1.000000e+000	1.526771e+000	1.221618e+000	1.072311e+000
5.000524380001458e-005	1.000000e+000	1.526418e+000	1.343707e+000	1.072398e+000
5.001048668002916e-005	1.000000e+000	1.525712e+000	1.524231e+000	1.072568e+000
5.002097244005831e-005	1.000000e+000	1.524299e+000	1.730052e+000	1.072884e+000
5.003210831564632e-005	1.000000e+000	1.522798e+000	1.789417e+000	1.073171e+000
5.004346294249316e-005	1.000000e+000	1.521267e+000	1.731541e+000	1.073399e+000
5.005596455451065e-005	1.000000e+000	1.519581e+000	1.621832e+000	1.073591e+000
5.006910656486191e-005	1.000000e+000	1.517808e+000	1.527679e+000	1.073758e+000
5.008481382659531e-005	1.000000e+000	1.515688e+000	1.476592e+000	1.073953e+000
5.010280565713994e-005	1.000000e+000	1.513258e+000	1.477364e+000	1.074195e+000
5.012167488245654e-005	1.000000e+000	1.510708e+000	1.500305e+000	1.074469e+000
5.014604206687790e-005	1.000000e+000	1.507413e+000	1.516170e+000	1.074831e+000
