x-axis,1,2,3
+16.48000E-06,+3.43650001287E+00,-1.15000000596E+00,-81.24999702E-03
+16.49000E-06,+3.43650001288E+00,-1.15000000596E+00,-112.49999702E-03
+16.50000E-06,+3.49900001287E+00,-1.21250000596E+00,-112.49999702E-03
+16.51000E-06,+3.49900001288E+00,-1.21250000596E+00,-81.24999702E-03
+16.52000E-06,+3.56150001287E+00,-1.21250000596E+00,-112.49999702E-03
+16.53000E-06,+3.43650001288E+00,-1.21250000596E+00,-112.49999702E-03
+16.54000E-06,+3.49900001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.55000E-06,+3.49900001288E+00,-1.33750000596E+00,-81.24999702E-03
+16.56000E-06,+3.56150001287E+00,-1.27500000596E+00,-81.24999702E-03
+16.57000E-06,+3.43650001288E+00,-1.21250000596E+00,-81.24999702E-03
+16.58000E-06,+3.49900001287E+00,-1.27500000596E+00,-112.49999702E-03
+16.59000E-06,+3.49900001288E+00,-1.27500000596E+00,-81.24999702E-03
+16.60000E-06,+3.56150001287E+00,-1.27500000596E+00,-81.24999702E-03
+16.61000E-06,+3.43650001288E+00,-1.21250000596E+00,-81.24999702E-03
+16.62000E-06,+3.56150001287E+00,-1.21250000596E+00,-112.49999702E-03
+16.63000E-06,+3.56150001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.64000E-06,+3.56150001287E+00,-1.21250000596E+00,-49.99999702E-03
+16.65000E-06,+3.49900001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.66000E-06,+3.49900001287E+00,-1.27500000596E+00,-81.24999702E-03
+16.67000E-06,+3.49900001287E+00,-1.21250000596E+00,-49.99999702E-03
+16.68000E-06,+3.49900001288E+00,-1.21250000596E+00,-49.99999702E-03
+16.69000E-06,+3.56150001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.70000E-06,+3.56150001287E+00,-1.27500000596E+00,-81.24999702E-03
+16.71000E-06,+3.43650001288E+00,-1.21250000596E+00,-112.49999702E-03
+16.72000E-06,+3.56150001287E+00,-1.21250000596E+00,-112.49999702E-03
+16.73000E-06,+3.43650001288E+00,-1.21250000596E+00,-112.49999702E-03
+16.74000E-06,+3.56150001287E+00,-1.21250000596E+00,-112.49999702E-03
+16.75000E-06,+3.49900001288E+00,-1.21250000596E+00,-112.49999702E-03
+16.76000E-06,+3.56150001287E+00,-1.21250000596E+00,-112.49999702E-03
+16.77000E-06,+3.56150001287E+00,-1.27500000596E+00,-81.24999702E-03
+16.78000E-06,+3.56150001287E+00,-1.21250000596E+00,-112.49999702E-03
+16.79000E-06,+3.56150001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.80000E-06,+3.56150001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.81000E-06,+3.43650001288E+00,-1.21250000596E+00,-81.24999702E-03
+16.82000E-06,+3.62400001287E+00,-1.21250000596E+00,-112.49999702E-03
+16.83000E-06,+3.62400001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.84000E-06,+3.56150001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.85000E-06,+3.49900001287E+00,-1.21250000596E+00,-112.49999702E-03
+16.86000E-06,+3.49900001288E+00,-1.27500000596E+00,-81.24999702E-03
+16.87000E-06,+3.56150001287E+00,-1.27500000596E+00,-112.49999702E-03
+16.88000E-06,+3.56150001287E+00,-1.27500000596E+00,-112.49999702E-03
+16.89000E-06,+3.56150001288E+00,-1.27500000596E+00,-81.24999702E-03
+16.90000E-06,+3.68650001287E+00,-1.27500000596E+00,-112.49999702E-03
+16.91000E-06,+3.62400001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.92000E-06,+3.56150001288E+00,-1.21250000596E+00,-81.24999702E-03
+16.93000E-06,+3.62400001287E+00,-1.21250000596E+00,-112.49999702E-03
+16.94000E-06,+3.62400001287E+00,-1.27500000596E+00,-49.99999702E-03
+16.95000E-06,+3.49900001288E+00,-1.21250000596E+00,-112.49999702E-03
+16.96000E-06,+3.56150001287E+00,-1.21250000596E+00,-112.49999702E-03
+16.97000E-06,+3.56150001288E+00,-1.21250000596E+00,-81.24999702E-03
+16.98000E-06,+3.62400001287E+00,-1.21250000596E+00,-81.24999702E-03
+16.99000E-06,+3.62400001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.00000E-06,+3.56150001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.01000E-06,+3.56150001288E+00,-1.21250000596E+00,-112.49999702E-03
+17.02000E-06,+3.62400001287E+00,-1.21250000596E+00,-112.49999702E-03
+17.03000E-06,+3.49900001288E+00,-1.21250000596E+00,-81.24999702E-03
+17.04000E-06,+3.56150001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.05000E-06,+3.56150001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.06000E-06,+3.56150001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.07000E-06,+3.56150001287E+00,-1.21250000596E+00,-112.49999702E-03
+17.08000E-06,+3.56150001287E+00,-1.21250000596E+00,-112.49999702E-03
+17.09000E-06,+3.56150001288E+00,-1.21250000596E+00,-81.24999702E-03
+17.10000E-06,+3.62400001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.11000E-06,+3.62400001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.12000E-06,+3.56150001287E+00,-1.21250000596E+00,-112.49999702E-03
+17.13000E-06,+3.56150001288E+00,-1.21250000596E+00,-112.49999702E-03
+17.14000E-06,+3.62400001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.15000E-06,+3.56150001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.16000E-06,+3.56150001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.17000E-06,+3.56150001288E+00,-1.21250000596E+00,-81.24999702E-03
+17.18000E-06,+3.62400001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.19000E-06,+3.56150001288E+00,-1.27500000596E+00,-81.24999702E-03
+17.20000E-06,+3.62400001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.21000E-06,+3.56150001288E+00,-1.27500000596E+00,-81.24999702E-03
+17.22000E-06,+3.62400001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.23000E-06,+3.62400001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.24000E-06,+3.62400001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.25000E-06,+3.56150001288E+00,-1.21250000596E+00,-81.24999702E-03
+17.26000E-06,+3.68650001287E+00,-1.21250000596E+00,-112.49999702E-03
+17.27000E-06,+3.62400001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.28000E-06,+3.62400001287E+00,-1.21250000596E+00,-49.99999702E-03
+17.29000E-06,+3.62400001288E+00,-1.21250000596E+00,-81.24999702E-03
+17.30000E-06,+3.68650001287E+00,-1.21250000596E+00,-112.49999702E-03
+17.31000E-06,+3.68650001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.32000E-06,+3.68650001287E+00,-1.21250000596E+00,-49.99999702E-03
+17.33000E-06,+3.62400001288E+00,-1.27500000596E+00,-112.49999702E-03
+17.34000E-06,+3.68650001287E+00,-1.33750000596E+00,-81.24999702E-03
+17.35000E-06,+3.56150001288E+00,-1.33750000596E+00,-112.49999702E-03
+17.36000E-06,+3.62400001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.37000E-06,+3.62400001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.38000E-06,+3.62400001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.39000E-06,+3.62400001287E+00,-1.21250000596E+00,-112.49999702E-03
+17.40000E-06,+3.62400001287E+00,-1.21250000596E+00,-112.49999702E-03
+17.41000E-06,+3.62400001287E+00,-1.21250000596E+00,-112.49999702E-03
+17.42000E-06,+3.62400001287E+00,-1.21250000596E+00,-112.49999702E-03
+17.43000E-06,+3.62400001287E+00,-1.15000000596E+00,-81.24999702E-03
+17.44000E-06,+3.62400001287E+00,-1.15000000596E+00,-81.24999702E-03
+17.45000E-06,+3.62400001288E+00,-1.15000000596E+00,-112.49999702E-03
+17.46000E-06,+3.68650001287E+00,-1.15000000596E+00,-81.24999702E-03
+17.47000E-06,+3.68650001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.48000E-06,+3.62400001287E+00,-1.21250000596E+00,-49.99999702E-03
+17.49000E-06,+3.62400001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.50000E-06,+3.62400001288E+00,-1.27500000596E+00,-81.24999702E-03
+17.51000E-06,+3.68650001287E+00,-1.21250000596E+00,-112.49999702E-03
+17.52000E-06,+3.68650001287E+00,-1.27500000596E+00,-112.49999702E-03
+17.53000E-06,+3.62400001288E+00,-1.27500000596E+00,-112.49999702E-03
+17.54000E-06,+3.68650001287E+00,-1.33750000596E+00,-81.24999702E-03
+17.55000E-06,+3.68650001287E+00,-1.27500000596E+00,-112.49999702E-03
+17.56000E-06,+3.62400001287E+00,-1.40000000596E+00,-49.99999702E-03
+17.57000E-06,+3.62400001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.58000E-06,+3.62400001287E+00,-1.33750000596E+00,-81.24999702E-03
+17.59000E-06,+3.62400001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.60000E-06,+3.62400001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.61000E-06,+3.62400001288E+00,-1.21250000596E+00,-81.24999702E-03
+17.62000E-06,+3.68650001287E+00,-1.21250000596E+00,-49.99999702E-03
+17.63000E-06,+3.62400001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.64000E-06,+3.62400001288E+00,-1.15000000596E+00,-112.49999702E-03
+17.65000E-06,+3.68650001287E+00,-1.15000000596E+00,-49.99999702E-03
+17.66000E-06,+3.68650001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.67000E-06,+3.62400001288E+00,-1.21250000596E+00,-81.24999702E-03
+17.68000E-06,+3.68650001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.69000E-06,+3.68650001288E+00,-1.21250000596E+00,-112.49999702E-03
+17.70000E-06,+3.74900001287E+00,-1.21250000596E+00,-112.49999702E-03
+17.71000E-06,+3.68650001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.72000E-06,+3.68650001287E+00,-1.21250000596E+00,-112.49999702E-03
+17.73000E-06,+3.68650001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.74000E-06,+3.68650001288E+00,-1.21250000596E+00,-143.74999702E-03
+17.75000E-06,+3.74900001287E+00,-1.21250000596E+00,-112.49999702E-03
+17.76000E-06,+3.68650001287E+00,-1.27500000596E+00,-112.49999702E-03
+17.77000E-06,+3.68650001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.78000E-06,+3.68650001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.79000E-06,+3.62400001288E+00,-1.27500000596E+00,-81.24999702E-03
+17.80000E-06,+3.68650001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.81000E-06,+3.68650001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.82000E-06,+3.68650001288E+00,-1.27500000596E+00,-49.99999702E-03
+17.83000E-06,+3.74900001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.84000E-06,+3.68650001287E+00,-1.27500000596E+00,-49.99999702E-03
+17.85000E-06,+3.68650001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.86000E-06,+3.68650001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.87000E-06,+3.68650001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.88000E-06,+3.68650001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.89000E-06,+3.68650001288E+00,-1.21250000596E+00,-81.24999702E-03
+17.90000E-06,+3.74900001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.91000E-06,+3.68650001287E+00,-1.27500000596E+00,-81.24999702E-03
+17.92000E-06,+3.68650001287E+00,-1.21250000596E+00,-49.99999702E-03
+17.93000E-06,+3.68650001288E+00,-1.21250000596E+00,-112.49999702E-03
+17.94000E-06,+3.74900001287E+00,-1.21250000596E+00,-112.49999702E-03
+17.95000E-06,+3.68650001288E+00,-1.21250000596E+00,-81.24999702E-03
+17.96000E-06,+3.74900001287E+00,-1.21250000596E+00,-81.24999702E-03
+17.97000E-06,+3.68650001288E+00,-1.21250000596E+00,-49.99999702E-03
+17.98000E-06,+3.74900001287E+00,-1.15000000596E+00,-81.24999702E-03
+17.99000E-06,+3.68650001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.00000E-06,+3.68650001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.01000E-06,+3.68650001288E+00,-1.21250000596E+00,-81.24999702E-03
+18.02000E-06,+3.74900001287E+00,-1.27500000596E+00,-49.99999702E-03
+18.03000E-06,+3.68650001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.04000E-06,+3.68650001288E+00,-1.21250000596E+00,-49.99999702E-03
+18.05000E-06,+3.74900001287E+00,-1.27500000596E+00,-49.99999702E-03
+18.06000E-06,+3.68650001288E+00,-1.21250000596E+00,-81.24999702E-03
+18.07000E-06,+3.74900001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.08000E-06,+3.68650001287E+00,-1.27500000596E+00,-49.99999702E-03
+18.09000E-06,+3.68650001288E+00,-1.21250000596E+00,-81.24999702E-03
+18.10000E-06,+3.74900001287E+00,-1.27500000596E+00,-81.24999702E-03
+18.11000E-06,+3.68650001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.12000E-06,+3.68650001287E+00,-1.27500000596E+00,-112.49999702E-03
+18.13000E-06,+3.68650001287E+00,-1.21250000596E+00,-112.49999702E-03
+18.14000E-06,+3.68650001288E+00,-1.27500000596E+00,-81.24999702E-03
+18.15000E-06,+3.74900001287E+00,-1.21250000596E+00,-112.49999702E-03
+18.16000E-06,+3.68650001287E+00,-1.27500000596E+00,-81.24999702E-03
+18.17000E-06,+3.68650001288E+00,-1.21250000596E+00,-81.24999702E-03
+18.18000E-06,+3.74900001287E+00,-1.27500000596E+00,-49.99999702E-03
+18.19000E-06,+3.74900001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.20000E-06,+3.74900001287E+00,-1.21250000596E+00,-112.49999702E-03
+18.21000E-06,+3.68650001288E+00,-1.21250000596E+00,-112.49999702E-03
+18.22000E-06,+3.74900001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.23000E-06,+3.74900001287E+00,-1.21250000596E+00,-112.49999702E-03
+18.24000E-06,+3.74900001287E+00,-1.21250000596E+00,-112.49999702E-03
+18.25000E-06,+3.68650001287E+00,-1.27500000596E+00,-112.49999702E-03
+18.26000E-06,+3.68650001288E+00,-1.21250000596E+00,-143.74999702E-03
+18.27000E-06,+3.74900001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.28000E-06,+3.74900001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.29000E-06,+3.68650001288E+00,-1.15000000596E+00,-81.24999702E-03
+18.30000E-06,+3.81150001287E+00,-1.21250000596E+00,-49.99999702E-03
+18.31000E-06,+3.74900001287E+00,-1.27500000596E+00,-81.24999702E-03
+18.32000E-06,+3.74900001287E+00,-1.15000000596E+00,-112.49999702E-03
+18.33000E-06,+3.68650001288E+00,-1.21250000596E+00,-112.49999702E-03
+18.34000E-06,+3.74900001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.35000E-06,+3.74900001288E+00,-1.21250000596E+00,-112.49999702E-03
+18.36000E-06,+3.81150001287E+00,-1.21250000596E+00,-112.49999702E-03
+18.37000E-06,+3.81150001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.38000E-06,+3.74900001288E+00,-1.27500000596E+00,-112.49999702E-03
+18.39000E-06,+3.81150001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.40000E-06,+3.81150001287E+00,-1.21250000596E+00,-112.49999702E-03
+18.41000E-06,+3.74900001288E+00,-1.21250000596E+00,-81.24999702E-03
+18.42000E-06,+3.81150001287E+00,-1.27500000596E+00,-81.24999702E-03
+18.43000E-06,+3.74900001288E+00,-1.21250000596E+00,-81.24999702E-03
+18.44000E-06,+3.81150001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.45000E-06,+3.74900001287E+00,-1.21250000596E+00,-112.49999702E-03
+18.46000E-06,+3.74900001287E+00,-1.21250000596E+00,-49.99999702E-03
+18.47000E-06,+3.74900001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.48000E-06,+3.74900001288E+00,-1.15000000596E+00,-112.49999702E-03
+18.49000E-06,+3.81150001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.50000E-06,+3.74900001287E+00,-1.21250000596E+00,-49.99999702E-03
+18.51000E-06,+3.74900001288E+00,-1.21250000596E+00,-49.99999702E-03
+18.52000E-06,+3.81150001287E+00,-1.21250000596E+00,-49.99999702E-03
+18.53000E-06,+3.74900001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.54000E-06,+3.74900001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.55000E-06,+3.74900001288E+00,-1.21250000596E+00,-81.24999702E-03
+18.56000E-06,+3.81150001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.57000E-06,+3.74900001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.58000E-06,+3.74900001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.59000E-06,+3.74900001288E+00,-1.21250000596E+00,-81.24999702E-03
+18.60000E-06,+3.81150001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.61000E-06,+3.81150001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.62000E-06,+3.81150001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.63000E-06,+3.81150001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.64000E-06,+3.81150001287E+00,-1.21250000596E+00,-112.49999702E-03
+18.65000E-06,+3.81150001287E+00,-1.27500000596E+00,-81.24999702E-03
+18.66000E-06,+3.81150001287E+00,-1.27500000596E+00,-81.24999702E-03
+18.67000E-06,+3.81150001287E+00,-1.27500000596E+00,-112.49999702E-03
+18.68000E-06,+3.81150001287E+00,-1.27500000596E+00,-81.24999702E-03
+18.69000E-06,+3.74900001288E+00,-1.27500000596E+00,-81.24999702E-03
+18.70000E-06,+3.81150001288E+00,-1.21250000596E+00,-49.99999702E-03
+18.71000E-06,+3.87400001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.72000E-06,+3.81150001287E+00,-1.27500000596E+00,-49.99999702E-03
+18.73000E-06,+3.81150001288E+00,-1.21250000596E+00,-81.24999702E-03
+18.74000E-06,+3.87400001287E+00,-1.27500000595E+00,-49.99999702E-03
+18.75000E-06,+3.81150001288E+00,-1.15000000597E+00,-81.24999702E-03
+18.76000E-06,+3.87400001287E+00,-1.27500000596E+00,-81.24999702E-03
+18.77000E-06,+3.81150001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.78000E-06,+3.74900001288E+00,-1.27500000596E+00,-49.99999702E-03
+18.79000E-06,+3.81150001287E+00,-1.27500000596E+00,-81.24999702E-03
+18.80000E-06,+3.81150001287E+00,-1.27500000596E+00,-81.24999702E-03
+18.81000E-06,+3.81150001287E+00,-1.27500000596E+00,-112.49999702E-03
+18.82000E-06,+3.81150001287E+00,-1.21250000596E+00,-49.99999702E-03
+18.83000E-06,+3.74900001288E+00,-1.21250000596E+00,-81.24999702E-03
+18.84000E-06,+3.81150001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.85000E-06,+3.81150001288E+00,-1.21250000596E+00,-81.24999702E-03
+18.86000E-06,+3.87400001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.87000E-06,+3.74900001288E+00,-1.21250000596E+00,-81.24999702E-03
+18.88000E-06,+3.87400001287E+00,-1.21250000596E+00,-112.49999702E-03
+18.89000E-06,+3.81150001288E+00,-1.21250000596E+00,-81.24999702E-03
+18.90000E-06,+3.87400001287E+00,-1.27500000596E+00,-81.24999702E-03
+18.91000E-06,+3.81150001288E+00,-1.21250000596E+00,-112.49999702E-03
+18.92000E-06,+3.87400001287E+00,-1.27500000596E+00,-81.24999702E-03
+18.93000E-06,+3.74900001288E+00,-1.27500000596E+00,-81.24999702E-03
+18.94000E-06,+3.87400001287E+00,-1.27500000596E+00,-81.24999702E-03
+18.95000E-06,+3.81150001287E+00,-1.21250000596E+00,-81.24999702E-03
+18.96000E-06,+3.81150001288E+00,-1.21250000596E+00,-81.24999702E-03
